t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
5.814024,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.060587,0.189895,0.992035,0.123787,0.005577,0.022631,0.415481,-0.012145,0.188561,0.992783,0.118484,-0.000791,0.018502,3.105034,0.005954,0.237459,-0.001721,-0.071431,0.001635,0.012504,0.001309,-0.012947,-2.670846,-1.022951,1.526238,-0.266752,-1.478100,-0.279387,-0.254962,-0.259532,0.245528,-2.627463,0.036956,2.378499,0.503923
5.864020,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.064587,0.189895,0.992035,0.123787,0.005577,0.022631,0.415386,-0.015718,0.188641,0.992834,0.118117,-0.000791,0.018105,3.105821,0.005848,0.236721,-0.002458,-0.070863,0.001149,0.015037,0.002883,-0.009889,-2.667232,-0.849732,1.481548,-0.318358,-1.476947,-0.221920,-0.260445,-0.259528,0.242011,-2.627470,0.036868,2.378498,0.495841
5.914773,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.068587,0.189895,0.992035,0.123787,0.005577,0.022631,0.415264,-0.019322,0.188715,0.992879,0.117790,-0.000801,0.017783,3.106460,0.005779,0.236063,-0.002683,-0.072707,0.001655,0.013006,0.002309,-0.003051,-2.625092,-0.764514,1.447086,-0.360520,-1.470178,-0.194971,-0.266425,-0.259526,0.238987,-2.627463,0.036737,2.378510,0.487688
5.964767,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.072587,0.189895,0.992035,0.123787,0.005577,0.022631,0.415106,-0.022972,0.188786,0.992928,0.117430,-0.000805,0.017434,3.107153,0.005694,0.235342,-0.003082,-0.075710,0.001971,0.016317,0.000643,-0.028208,-2.573953,-0.576685,1.356004,-0.423409,-1.436248,-0.132494,-0.272577,-0.259523,0.236001,-2.627458,0.036703,2.378519,0.479396
6.014945,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.076586,0.189895,0.992035,0.123787,0.005577,0.022631,0.414931,-0.026579,0.188864,0.992953,0.117268,-0.000792,0.017106,3.107800,0.005585,0.235018,-0.003847,-0.072514,0.001599,0.009484,0.002074,0.003923,-2.625300,-0.886501,1.277338,-0.299803,-1.458854,-0.270592,-0.278709,-0.259528,0.233111,-2.627440,0.036655,2.378549,0.470830
6.064977,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.080586,0.189895,0.992035,0.123787,0.005577,0.022631,0.414731,-0.030248,0.188928,0.992973,0.117130,-0.000779,0.016874,3.108258,0.005499,0.234740,-0.004340,-0.074102,0.001725,0.007664,-0.001116,-0.010078,-2.448996,-1.050194,1.159872,-0.232553,-1.392502,-0.345542,-0.285747,-0.259532,0.231070,-2.627424,0.036647,2.378656,0.462105
6.116738,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.084586,0.189895,0.992035,0.123787,0.005577,0.022631,0.414528,-0.033970,0.188993,0.993001,0.116913,-0.000714,0.016706,3.108574,0.005325,0.234307,-0.004019,-0.074340,0.001911,0.005958,-0.003236,-0.009583,-2.568910,-0.620214,1.017301,-0.386699,-1.448826,-0.178229,-0.293293,-0.259525,0.229461,-2.627403,0.036642,2.378911,0.453447
6.165990,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.088586,0.189895,0.992035,0.123787,0.005577,0.022631,0.414291,-0.037669,0.189050,0.993027,0.116710,-0.000663,0.016578,3.108816,0.005186,0.233901,-0.005206,-0.074424,0.001088,0.002951,-0.000884,-0.002368,-2.498319,-0.579036,0.872700,-0.387094,-1.433822,-0.154187,-0.301043,-0.259518,0.228146,-2.627386,0.036631,2.379170,0.444847
6.216028,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.092586,0.189895,0.992035,0.123787,0.005577,0.022631,0.414056,-0.041339,0.189115,0.993053,0.116493,-0.000579,0.016549,3.108853,0.005007,0.233467,-0.004970,-0.074394,0.000691,-0.000221,-0.003090,-0.013536,-2.461432,-1.036582,0.663861,-0.210470,-1.396383,-0.331953,-0.309362,-0.259523,0.227556,-2.627343,0.036630,2.379525,0.436402
6.265880,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.096586,0.189895,0.992035,0.123787,0.005577,0.022631,0.413836,-0.045136,0.189237,0.993090,0.116182,-0.000490,0.016568,3.108794,0.004824,0.232844,-0.004955,-0.077043,0.002523,0.000733,-0.004633,-0.020324,-2.422174,-0.622629,0.618081,-0.354108,-1.402691,-0.155875,-0.318301,-0.259499,0.227323,-2.627085,0.036623,2.379748,0.427883
6.316050,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.100586,0.189895,0.992035,0.123787,0.005577,0.022631,0.413592,-0.048944,0.189349,0.993117,0.115945,-0.000348,0.016594,3.108707,0.004539,0.232371,-0.004654,-0.075416,0.002631,-0.000431,-0.009407,-0.007293,-2.292346,-0.493048,0.539021,-0.404195,-1.357872,-0.103678,-0.327222,-0.259477,0.227041,-2.626896,0.036627,2.380147,0.419178
6.366040,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.104585,0.189895,0.992035,0.123787,0.005577,0.022631,0.413345,-0.052687,0.189466,0.993138,0.115757,-0.000161,0.016671,3.108511,0.004179,0.231997,-0.004823,-0.073675,0.003585,-0.003832,-0.007731,0.000640,-2.040892,-1.058489,0.262598,-0.195037,-1.201978,-0.330308,-0.336171,-0.259471,0.226985,-2.626721,0.036619,2.380660,0.410575
6.416828,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.108585,0.189895,0.992035,0.123787,0.005577,0.022631,0.413112,-0.056464,0.189601,0.993165,0.115514,0.000044,0.016727,3.108351,0.003778,0.231514,-0.005516,-0.078007,0.002377,-0.000887,-0.011071,-0.017173,-1.938416,-0.558766,0.291310,-0.385764,-1.207790,-0.118189,-0.345116,-0.259345,0.226824,-2.626390,0.036620,2.381154,0.401986
6.466019,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.112585,0.189895,0.992035,0.123787,0.005577,0.022631,0.412893,-0.060269,0.189754,0.993180,0.115383,0.000275,0.016745,3.108262,0.003319,0.231259,-0.005427,-0.074367,0.002705,0.000116,-0.008636,0.000320,-1.815282,-0.628077,0.208413,-0.341235,-1.163975,-0.139441,-0.353869,-0.259099,0.226366,-2.625910,0.036619,2.381639,0.393083
6.516105,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.116585,0.189895,0.992035,0.123787,0.005577,0.022631,0.412656,-0.064010,0.189919,0.993193,0.115261,0.000507,0.016805,3.108088,0.002867,0.231021,-0.005456,-0.074376,0.002899,-0.001422,-0.008232,-0.002545,-1.617282,-1.207325,0.068603,-0.133276,-1.047816,-0.368112,-0.362685,-0.258885,0.226165,-2.625414,0.036615,2.382108,0.384353
6.566144,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.120585,0.189895,0.992035,0.123787,0.005577,0.022631,0.412407,-0.067828,0.190093,0.993213,0.115078,0.000806,0.016880,3.107871,0.002283,0.230662,-0.004774,-0.078155,0.004122,-0.001910,-0.019746,-0.013387,-1.428742,-0.684281,0.002862,-0.338155,-0.968388,-0.147330,-0.371603,-0.258659,0.225883,-2.624924,0.036615,2.382730,0.375565
6.616902,-0.000000,-0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.124585,0.189895,0.992035,0.123787,0.005577,0.022631,0.412139,-0.071663,0.190239,0.993231,0.114910,0.001152,0.016935,3.107681,0.001603,0.230336,-0.005681,-0.075845,0.002586,-0.001270,-0.015354,0.002459,-1.324542,-0.837876,-0.089206,-0.278120,-0.906304,-0.201232,-0.380306,-0.258346,0.225322,-2.624474,0.036604,2.383542,0.366698
6.667006,-0.000000,-0.314503,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411886,-0.075437,0.190383,0.993242,0.114789,0.001554,0.017061,3.107338,0.000830,0.230105,-0.005055,-0.074831,0.002781,-0.005666,-0.019159,-0.000862,-1.106135,-1.316281,-0.255081,-0.101119,-0.764218,-0.386896,-0.389192,-0.258011,0.225153,-2.624026,0.036604,2.384538,0.357931
6.717121,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411646,-0.079239,0.190524,0.993261,0.114599,0.001984,0.017174,3.107014,-0.000005,0.229738,-0.004371,-0.076866,0.003807,-0.001668,-0.023769,-0.013962,-0.991571,-0.802311,-0.146174,-0.308925,-0.764295,-0.178504,-0.398053,-0.257530,0.224887,-2.623462,0.036610,2.385602,0.349236
6.767995,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411435,-0.082984,0.190662,0.993273,0.114486,0.002382,0.017216,3.106840,-0.000791,0.229524,-0.003310,-0.073230,0.003614,-0.002174,-0.019705,0.010533,-0.815748,-0.841386,-0.236826,-0.277093,-0.654145,-0.180673,-0.406456,-0.256800,0.224260,-2.622653,0.036601,2.386539,0.340516
6.817057,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411238,-0.086581,0.190775,0.993280,0.114401,0.002759,0.017290,3.106606,-0.001526,0.229366,-0.003687,-0.070560,0.004081,-0.004066,-0.019656,-0.002322,-0.689842,-1.405749,-0.320670,-0.060687,-0.570801,-0.400816,-0.414831,-0.255966,0.224010,-2.621787,0.036603,2.387504,0.332131
6.868071,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411048,-0.089929,0.190870,0.993287,0.114325,0.003119,0.017359,3.106387,-0.002227,0.229225,-0.004208,-0.066545,0.002993,-0.001318,-0.014330,-0.006931,-0.614538,-0.923071,-0.266254,-0.230196,-0.566688,-0.195823,-0.422599,-0.255111,0.223757,-2.620940,0.036602,2.388451,0.324330
6.917093,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410841,-0.093068,0.190954,0.993286,0.114316,0.003464,0.017403,3.106221,-0.002902,0.229221,-0.004510,-0.059463,0.001867,0.000086,-0.012129,-0.009224,-0.567881,-1.038026,-0.267593,-0.179438,-0.548954,-0.245743,-0.429678,-0.254300,0.223291,-2.620166,0.036605,2.389358,0.316870
6.968117,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410633,-0.095873,0.191023,0.993288,0.114279,0.003802,0.017464,3.106023,-0.003561,0.229158,-0.004267,-0.053374,0.002137,-0.002610,-0.013913,-0.004683,-0.562117,-1.353709,-0.257571,-0.063647,-0.551602,-0.374304,-0.436000,-0.253613,0.222883,-2.619546,0.036607,2.390271,0.310274
7.018039,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410453,-0.098444,0.191081,0.993285,0.114272,0.004180,0.017600,3.105665,-0.004281,0.229159,-0.003892,-0.047691,0.000387,-0.002294,-0.010160,-0.002150,-0.653080,-1.398973,-0.202569,-0.058290,-0.607208,-0.398885,-0.442053,-0.253010,0.222835,-2.619059,0.036601,2.391359,0.304233
7.069008,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410333,-0.100792,0.191125,0.993286,0.114241,0.004513,0.017675,3.105440,-0.004926,0.229109,-0.002979,-0.045122,0.000467,0.002133,-0.006760,-0.000828,-0.466861,-1.012131,-0.224450,-0.193998,-0.519820,-0.218591,-0.447454,-0.252226,0.222649,-2.618396,0.036608,2.392298,0.298761
7.119188,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410251,-0.102914,0.191130,0.993290,0.114193,0.004773,0.017683,3.105366,-0.005443,0.229022,-0.001039,-0.039202,0.000249,0.003138,-0.007379,0.002256,-0.530661,-1.181827,-0.202137,-0.136686,-0.542500,-0.290970,-0.452180,-0.251252,0.222304,-2.617620,0.036602,2.393100,0.293855
7.170336,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412036,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410245,-0.104823,0.191095,0.993306,0.114058,0.004991,0.017588,3.105505,-0.005904,0.228759,-0.000647,-0.035929,-0.001233,0.007810,-0.001267,-0.002942,-0.407253,-1.205166,-0.157649,-0.153230,-0.494126,-0.285936,-0.456071,-0.249979,0.221595,-2.616638,0.036597,2.393800,0.289613
7.221107,0.240400,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412998,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410295,-0.106526,0.191048,0.993316,0.113980,0.005183,0.017462,3.105711,-0.006317,0.228608,0.000390,-0.033543,-0.001153,0.006627,-0.003318,-0.006096,-0.411033,-1.327297,-0.177813,-0.118972,-0.477482,-0.330245,-0.459443,-0.248599,0.220858,-2.615561,0.036598,2.394422,0.285750
7.272092,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.416998,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410361,-0.108175,0.190985,0.993322,0.113932,0.005353,0.017401,3.105795,-0.006670,0.228518,0.001670,-0.032487,0.000077,0.001820,-0.008319,0.005427,-0.277501,-1.405318,-0.287137,-0.094315,-0.375013,-0.352227,-0.463178,-0.247190,0.220692,-2.614475,0.036594,2.395090,0.282021
7.320896,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.420998,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410429,-0.109685,0.190909,0.993328,0.113873,0.005522,0.017363,3.105833,-0.007016,0.228404,0.002388,-0.029647,-0.000947,-0.000179,-0.013314,-0.003681,-0.451889,-1.309493,-0.199278,-0.135593,-0.471294,-0.336773,-0.466723,-0.245852,0.220690,-2.613486,0.036597,2.395796,0.278656
7.371283,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.424997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410595,-0.110988,0.190898,0.993340,0.113755,0.005799,0.017361,3.105773,-0.007571,0.228177,0.005727,-0.024275,0.001759,-0.002490,-0.022652,0.002005,-0.529478,-1.281843,-0.176864,-0.146293,-0.504942,-0.328062,-0.469629,-0.244623,0.220582,-2.612474,0.036598,2.396578,0.275945
7.421203,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.428997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.410871,-0.112175,0.190944,0.993342,0.113724,0.006119,0.017372,3.105679,-0.008206,0.228127,0.006158,-0.021356,0.001433,-0.001657,-0.016810,0.006011,-0.608200,-1.211274,-0.086202,-0.165940,-0.574317,-0.297193,-0.472246,-0.243322,0.220510,-2.611235,0.036595,2.397286,0.273394
7.470907,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.432997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411321,-0.113194,0.191051,0.993352,0.113605,0.006554,0.017416,3.105494,-0.009063,0.227904,0.008683,-0.019140,0.000711,0.002360,-0.013495,-0.002137,-0.600392,-1.157888,0.014246,-0.208117,-0.607848,-0.270331,-0.474447,-0.241887,0.220498,-2.609732,0.036591,2.398083,0.271508
7.520098,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.436997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.411948,-0.114095,0.191168,0.993359,0.113497,0.007118,0.017479,3.105242,-0.010173,0.227710,0.012085,-0.015179,0.000246,0.002203,-0.017577,0.002236,-0.355094,-1.266101,-0.049904,-0.180537,-0.487917,-0.292084,-0.476282,-0.240178,0.220472,-2.607996,0.036587,2.399160,0.269967
7.570096,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.440997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.412803,-0.114854,0.191249,0.993363,0.113406,0.007807,0.017535,3.104975,-0.011533,0.227555,0.016892,-0.013595,-0.001591,0.003372,-0.026287,-0.002981,-0.318261,-1.310666,-0.230447,-0.174029,-0.402661,-0.308621,-0.477698,-0.237956,0.220444,-2.605917,0.036578,2.400611,0.268832
7.621217,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.444997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.413973,-0.115553,0.191252,0.993368,0.113313,0.008556,0.017511,3.104852,-0.013031,0.227396,0.025407,-0.014569,-0.000336,0.006595,-0.028104,-0.000462,-0.274045,-1.321839,-0.413303,-0.198563,-0.294443,-0.314961,-0.478891,-0.234716,0.220429,-2.603064,0.036541,2.402330,0.268001
7.670220,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.448997,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.415421,-0.116234,0.191212,0.993366,0.113294,0.009169,0.017456,3.104823,-0.014262,0.227382,0.030722,-0.011969,-0.000858,0.005286,-0.024073,0.005085,-0.228192,-1.426975,-0.309344,-0.279287,-0.263500,-0.358539,-0.479881,-0.230421,0.220400,-2.599194,0.036088,2.403788,0.267556
7.720245,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.452996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.417100,-0.116842,0.191185,0.993365,0.113270,0.009777,0.017301,3.104993,-0.015505,0.227357,0.035178,-0.013553,-0.000120,0.010126,-0.030472,-0.006306,-0.568002,-1.263091,0.117891,-0.428073,-0.531838,-0.333545,-0.480575,-0.225488,0.220295,-2.594593,0.035658,2.405044,0.267348
7.770160,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.456996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.418988,-0.117391,0.191080,0.993364,0.113263,0.010397,0.017060,3.105331,-0.016793,0.227364,0.037732,-0.012199,-0.001487,0.009788,-0.020993,0.004400,-0.192766,-1.404704,-0.145198,-0.381391,-0.263679,-0.361698,-0.481133,-0.219820,0.220242,-2.589449,0.035260,2.406431,0.267293
7.820968,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.460996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.421012,-0.117909,0.191041,0.993364,0.113250,0.011027,0.016748,3.105808,-0.018115,0.227356,0.041374,-0.011427,0.001328,0.015326,-0.023545,0.002232,-0.054501,-1.350346,-0.265725,-0.429880,-0.151932,-0.338666,-0.481621,-0.213914,0.220211,-2.583813,0.034983,2.407518,0.267263
7.870855,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.464996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.423247,-0.118405,0.191111,0.993354,0.113340,0.011579,0.016382,3.106409,-0.019291,0.227553,0.046351,-0.010356,0.002385,0.017720,-0.020314,0.007531,-0.108474,-1.391290,-0.955043,-0.410678,0.127187,-0.379677,-0.481992,-0.207547,0.220196,-2.577278,0.034598,2.407973,0.267256
7.920262,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.468996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.425657,-0.118879,0.191177,0.993343,0.113454,0.012052,0.015886,3.107283,-0.020340,0.227792,0.048900,-0.010115,0.000836,0.025985,-0.014440,0.004658,-0.146300,-1.325870,-0.417974,-0.530157,-0.067920,-0.376954,-0.482283,-0.200571,0.220178,-2.570014,0.034269,2.408050,0.267250
7.970918,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.472996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.428185,-0.119322,0.191107,0.993328,0.113615,0.012514,0.015322,3.108295,-0.021382,0.228122,0.049443,-0.010506,-0.002697,0.027431,-0.014058,0.003065,0.175177,-1.305448,0.049548,-0.633638,-0.119167,-0.343946,-0.482486,-0.192988,0.220170,-2.562470,0.033931,2.408367,0.267259
8.020899,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.476996,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.430843,-0.119768,0.191141,0.993295,0.113897,0.013105,0.014875,3.109042,-0.022649,0.228703,0.054262,-0.008916,0.001047,0.019317,-0.024251,0.015942,0.228388,-1.286069,-0.454568,-0.656314,0.103085,-0.350253,-0.482576,-0.185447,0.220166,-2.554696,0.033425,2.408739,0.267258
8.070940,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.480995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.433735,-0.120207,0.191209,0.993257,0.114231,0.013652,0.014334,3.109985,-0.023848,0.229384,0.056285,-0.010418,0.000181,0.023082,-0.016222,0.012904,0.123391,-1.218080,-1.143409,-0.635506,0.390571,-0.356952,-0.482592,-0.177256,0.220173,-2.546030,0.032904,2.408701,0.267260
8.121100,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.484995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.436586,-0.120645,0.191106,0.993213,0.114621,0.014118,0.013786,3.110957,-0.024887,0.230174,0.059502,-0.010638,-0.001933,0.022967,-0.021591,0.015479,-0.057198,-0.999983,0.223810,-0.907660,-0.222370,-0.307935,-0.482589,-0.168790,0.220173,-2.537489,0.032230,2.408905,0.267259
8.171187,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.488995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.439574,-0.121116,0.191049,0.993163,0.115048,0.014647,0.013270,3.111850,-0.026043,0.231040,0.057794,-0.010304,-0.000383,0.020803,-0.013072,0.021885,0.412062,-1.041061,-0.431357,-0.849748,0.217476,-0.284187,-0.482588,-0.160110,0.220189,-2.528555,0.031468,2.409065,0.267255
8.221236,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.492995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.442745,-0.121589,0.191104,0.993111,0.115473,0.015275,0.012744,3.112737,-0.027399,0.231903,0.062716,-0.010740,-0.002131,0.025917,-0.018626,0.018146,0.400297,-0.859533,-1.039730,-0.868473,0.519925,-0.223742,-0.482590,-0.151267,0.220278,-2.519079,0.030791,2.409018,0.267260
8.272017,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.496995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.445842,-0.122017,0.190934,0.993054,0.115972,0.015718,0.012156,3.113789,-0.028401,0.232909,0.064828,-0.010553,-0.000986,0.022609,-0.025262,0.019935,0.749792,-0.749687,0.115282,-1.052014,0.175266,-0.150596,-0.482584,-0.142056,0.220432,-2.509704,0.029975,2.409044,0.267268
8.323159,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.500995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.449099,-0.122441,0.190929,0.992991,0.116475,0.016352,0.011620,3.114691,-0.029772,0.233928,0.065716,-0.008812,0.003186,0.023592,-0.025130,0.022633,0.171282,-0.485110,-0.846471,-1.051982,0.364707,-0.110448,-0.482577,-0.132970,0.220676,-2.499994,0.029269,2.409005,0.267268
8.373252,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.504995,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.452442,-0.122834,0.190916,0.992918,0.117056,0.017003,0.011100,3.115554,-0.031173,0.235104,0.063076,-0.007857,-0.004369,0.027061,-0.010484,0.026417,0.593771,-0.519835,-0.467787,-1.090361,0.399670,-0.086120,-0.482561,-0.123712,0.221032,-2.490057,0.028492,2.408952,0.267271
8.423010,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.508994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.455735,-0.123191,0.190752,0.992842,0.117662,0.017574,0.010539,3.116514,-0.032421,0.236327,0.069088,-0.008949,-0.000898,0.020578,-0.029652,0.029674,0.883439,-0.417276,-0.008895,-1.198385,0.304308,-0.018337,-0.482534,-0.114270,0.221435,-2.480243,0.027674,2.409020,0.267286
8.474064,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.512994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.459231,-0.123580,0.190795,0.992749,0.118371,0.018297,0.010121,3.117149,-0.033939,0.237766,0.070620,-0.007968,0.001953,0.019635,-0.030887,0.031014,0.359104,-0.240009,-1.256488,-1.162606,0.670844,-0.022465,-0.482499,-0.104878,0.221921,-2.469892,0.026641,2.408895,0.267330
8.524100,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.516994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.462754,-0.123910,0.190666,0.992649,0.119160,0.018844,0.009667,3.117893,-0.035114,0.239359,0.068617,-0.007618,-0.001735,0.013799,-0.023108,0.031418,0.804146,-0.277102,0.085490,-1.316329,0.330987,-0.022870,-0.482383,-0.094979,0.222489,-2.459302,0.025335,2.408671,0.267560
8.574070,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.520994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.466291,-0.124211,0.190549,0.992548,0.119924,0.019506,0.009299,3.118438,-0.036500,0.240907,0.069861,-0.006307,-0.000111,0.015614,-0.021344,0.035179,0.382505,0.134618,-0.263118,-1.479119,0.328416,0.072721,-0.482173,-0.085263,0.223062,-2.448886,0.023961,2.408720,0.267962
8.623793,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.524994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.469883,-0.124456,0.190583,0.992443,0.120695,0.020257,0.008897,3.119025,-0.038069,0.242470,0.070363,-0.004308,-0.001795,0.019920,-0.026457,0.035587,1.107583,-0.041608,-0.722709,-1.372379,0.872912,0.050896,-0.481921,-0.075828,0.223697,-2.438286,0.022844,2.408442,0.268247
8.674330,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.528994,-0.125843,0.189895,0.992035,0.123787,0.005577,0.022631,0.473352,-0.124625,0.190393,0.992351,0.121372,0.020957,0.008308,3.119998,-0.039586,0.243834,0.070572,-0.005116,-0.003450,0.027003,-0.029986,0.028417,1.060295,0.255478,0.550058,-1.628124,0.305795,0.169438,-0.481762,-0.066278,0.224426,-2.428086,0.022144,2.408439,0.268389
