t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
5.520736,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.536900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.556775,-0.126243,0.243224,0.998137,-0.052600,-0.030777,0.002976,3.132397,0.061164,-0.105580,-0.007775,-0.000291,-0.001965,0.002462,0.034976,0.000447,1.529893,0.805838,1.331079,-1.690589,0.645840,0.493735,-0.458549,0.154204,0.251632,-1.978803,-0.061074,2.067483,0.712803
5.570767,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.532900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.556226,-0.126256,0.243087,0.998105,-0.052592,-0.031814,0.002974,3.132290,0.063238,-0.105580,-0.010431,-0.000202,-0.003327,0.003956,0.045199,-0.001616,1.294117,0.745660,1.429131,-1.734970,0.496080,0.432656,-0.458552,0.154168,0.251534,-1.978816,-0.061346,2.065408,0.712812
5.621416,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.528900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.555501,-0.126267,0.242967,0.998058,-0.052654,-0.033147,0.002904,3.132285,0.065907,-0.105721,-0.013977,-0.000776,-0.001564,0.006075,0.058064,-0.004245,0.960255,0.764047,1.503059,-1.750774,0.302208,0.408796,-0.458567,0.154013,0.251368,-1.978817,-0.061499,2.062607,0.712815
5.671524,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.524900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.554609,-0.126321,0.242929,0.998000,-0.052750,-0.034707,0.002871,3.132178,0.069026,-0.105938,-0.017539,-0.001735,0.000423,0.005463,0.069744,-0.004928,0.736309,0.773926,1.459730,-1.754934,0.222900,0.396554,-0.458573,0.153619,0.251097,-1.978831,-0.061713,2.059150,0.712817
5.722360,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.520900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.553566,-0.126370,0.242965,0.997930,-0.052901,-0.036459,0.002810,3.132103,0.072533,-0.106267,-0.019204,-0.001192,0.000583,0.006566,0.075048,-0.007222,0.118180,0.890299,1.410218,-1.792101,-0.055952,0.392046,-0.458608,0.152978,0.250797,-1.978900,-0.061838,2.055124,0.712819
5.771583,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.516900,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.552375,-0.126441,0.243021,0.997848,-0.053098,-0.038370,0.002750,3.132001,0.076357,-0.106691,-0.022348,-0.001390,-0.000176,0.007953,0.080817,-0.009824,-0.539508,0.978361,1.348481,-1.821795,-0.357454,0.373914,-0.458666,0.152122,0.250431,-1.979144,-0.061947,2.050754,0.712818
5.822374,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.512901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.551007,-0.126507,0.243070,0.997751,-0.053327,-0.040530,0.002674,3.131902,0.080679,-0.107185,-0.024496,-0.001574,0.002297,0.007386,0.087302,-0.012544,-0.896928,0.938183,1.362309,-1.792193,-0.534265,0.320453,-0.458730,0.151109,0.250021,-1.979529,-0.062042,2.045879,0.712824
5.871614,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.508901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.549417,-0.126587,0.243136,0.997634,-0.053607,-0.042966,0.002591,3.131781,0.085555,-0.107786,-0.028260,-0.002715,0.002996,0.006101,0.093721,-0.013685,-1.404072,0.959362,1.406430,-1.788830,-0.800728,0.283852,-0.458806,0.149832,0.249522,-1.980124,-0.062117,2.040411,0.712821
5.922505,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.504901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.547714,-0.126675,0.243206,0.997511,-0.053925,-0.045370,0.002539,3.131594,0.090362,-0.108466,-0.029345,-0.002243,0.002656,0.003489,0.083472,-0.013934,-1.790501,0.991208,1.496374,-1.784313,-1.043234,0.264150,-0.458941,0.148189,0.249009,-1.981215,-0.062161,2.035159,0.712820
5.972575,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.500901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.545851,-0.126776,0.243225,0.997382,-0.054281,-0.047702,0.002541,3.131299,0.095022,-0.109229,-0.034116,-0.002561,0.000899,0.003907,0.087795,-0.016242,-2.294429,1.053932,1.331849,-1.753242,-1.217552,0.247619,-0.459181,0.146047,0.248498,-1.983136,-0.062193,2.030414,0.712817
6.022560,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.496901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.543768,-0.126855,0.243198,0.997251,-0.054652,-0.049967,0.002629,3.130833,0.099536,-0.110033,-0.039822,-0.003284,0.003354,-0.003557,0.083335,-0.019034,-2.616450,1.060063,1.240428,-1.697641,-1.358020,0.221815,-0.459451,0.143199,0.247958,-1.986145,-0.062221,2.026232,0.712819
6.072637,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.492901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.541410,-0.126911,0.243229,0.997116,-0.055043,-0.052177,0.002840,3.130123,0.103928,-0.110890,-0.048985,-0.001653,0.004236,-0.009474,0.098057,-0.015534,-2.738669,1.105852,1.317412,-1.656078,-1.496234,0.235402,-0.459718,0.139384,0.247347,-1.990287,-0.062247,2.022394,0.712818
6.122669,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.488901,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.538782,-0.126931,0.243250,0.996974,-0.055446,-0.054404,0.003129,3.129247,0.108343,-0.111784,-0.053242,0.000117,-0.001577,-0.004275,0.111016,-0.017402,-2.590289,1.049895,1.767403,-1.615853,-1.700188,0.222144,-0.460082,0.134794,0.246787,-1.995468,-0.062271,2.018833,0.712818
6.172704,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.484902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.536266,-0.126948,0.243364,0.996839,-0.055845,-0.056397,0.003443,3.128345,0.112289,-0.112672,-0.045976,0.000218,0.001901,-0.011316,0.067009,-0.013772,-2.786884,0.843457,1.187011,-1.435908,-1.469131,0.094473,-0.460427,0.130111,0.246242,-2.000592,-0.062260,2.015593,0.712813
6.223347,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.480902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.533531,-0.126976,0.243485,0.996713,-0.056284,-0.058145,0.003909,3.127158,0.115726,-0.113656,-0.051479,0.000630,0.004560,-0.022142,0.051497,-0.014856,-3.436697,0.876470,0.905718,-1.392752,-1.616264,0.044120,-0.460800,0.124421,0.245614,-2.007074,-0.062260,2.013272,0.712815
6.273329,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.476902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.530478,-0.126962,0.243562,0.996593,-0.056731,-0.059697,0.004531,3.125676,0.118753,-0.114674,-0.060036,0.002161,0.000575,-0.024491,0.056934,-0.015847,-3.083540,0.742479,0.863143,-1.287188,-1.440710,0.020462,-0.461271,0.117535,0.245020,-2.015272,-0.062262,2.011941,0.712810
6.323429,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.472902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.527225,-0.126907,0.243461,0.996482,-0.057179,-0.061053,0.005227,3.124064,0.121376,-0.115702,-0.062220,0.002507,-0.002374,-0.024851,0.055716,-0.015888,-2.937951,0.708853,1.938095,-1.374194,-2.017494,0.031803,-0.462056,0.109962,0.244708,-2.024880,-0.062259,2.011759,0.712807
6.373484,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.468902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.524032,-0.126878,0.243512,0.996378,-0.057644,-0.062222,0.005987,3.122340,0.123617,-0.116769,-0.064052,0.001597,0.004282,-0.032158,0.046709,-0.019304,-2.870320,0.641838,0.308168,-1.116482,-1.124773,0.009754,-0.462706,0.102146,0.244253,-2.034400,-0.062260,2.011648,0.712803
6.423619,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.464902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.520554,-0.126805,0.243620,0.996269,-0.058116,-0.063437,0.006854,3.120393,0.125936,-0.117872,-0.068678,0.003382,-0.000042,-0.032892,0.051123,-0.016458,-2.811800,0.547471,0.764899,-1.075608,-1.388510,-0.031408,-0.463117,0.093462,0.243546,-2.044815,-0.062262,2.011539,0.712793
6.474608,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.460902,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.517049,-0.126693,0.243653,0.996157,-0.058571,-0.064666,0.007711,3.118463,0.128283,-0.118944,-0.067033,0.002552,0.003125,-0.034422,0.045914,-0.018499,-3.103351,0.555354,1.414720,-1.138909,-1.952148,-0.060480,-0.463380,0.084788,0.242751,-2.055362,-0.062258,2.011541,0.712789
6.524518,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.456903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.513622,-0.126638,0.243823,0.996051,-0.059065,-0.065726,0.008598,3.116485,0.130286,-0.120097,-0.069172,0.002631,0.002539,-0.033742,0.047946,-0.018998,-3.432807,0.592935,0.219943,-0.980691,-1.504247,-0.071124,-0.463732,0.075992,0.241982,-2.065692,-0.062252,2.011553,0.712765
6.575618,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.452903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.509949,-0.126534,0.243888,0.995936,-0.059562,-0.066886,0.009511,3.114438,0.132483,-0.121270,-0.070098,0.003754,0.000435,-0.035354,0.043792,-0.016775,-2.132575,0.241957,1.271547,-0.901731,-1.545631,-0.087598,-0.464269,0.066720,0.241393,-2.076826,-0.062248,2.011714,0.712739
6.624742,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.448903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.506387,-0.126474,0.244108,0.995824,-0.060097,-0.067926,0.010439,3.112369,0.134435,-0.122519,-0.069229,0.002719,0.004094,-0.035897,0.042938,-0.017482,-3.768784,0.678752,0.225549,-0.951183,-1.776069,-0.058143,-0.464723,0.057456,0.240698,-2.087500,-0.062237,2.011667,0.712715
6.673795,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.444903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.502649,-0.126415,0.244173,0.995700,-0.060648,-0.069097,0.011358,3.110295,0.136648,-0.123810,-0.073376,0.002654,0.000296,-0.033540,0.051083,-0.018964,-2.635689,0.345017,0.571544,-0.795917,-1.457999,-0.083488,-0.464965,0.048048,0.239721,-2.098673,-0.062231,2.011724,0.712646
6.724466,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.440903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.499015,-0.126386,0.244288,0.995588,-0.061083,-0.070162,0.012263,3.108278,0.138651,-0.124867,-0.069587,0.000840,0.004586,-0.036037,0.039025,-0.021539,-3.248758,0.326328,0.255239,-0.698202,-1.657440,-0.145650,-0.465101,0.038761,0.238624,-2.109532,-0.062225,2.011797,0.712303
6.774501,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.436903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.495335,-0.126371,0.244406,0.995466,-0.061638,-0.071236,0.013166,3.106242,0.140667,-0.126170,-0.072664,0.001900,-0.000714,-0.032232,0.048624,-0.021201,-3.798462,0.512533,0.451473,-0.747003,-2.029586,-0.102072,-0.465271,0.029368,0.237514,-2.120447,-0.062207,2.011801,0.712119
6.824600,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.432903,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.491641,-0.126351,0.244359,0.995342,-0.062161,-0.072346,0.014023,3.104295,0.142759,-0.127409,-0.071418,0.001294,0.001113,-0.033653,0.043769,-0.020878,-2.992185,0.242566,0.608833,-0.608242,-1.830054,-0.133214,-0.465562,0.020187,0.236519,-2.131485,-0.062200,2.012047,0.711867
6.874612,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.428904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.488022,-0.126348,0.244547,0.995229,-0.062665,-0.073279,0.014925,3.102281,0.144491,-0.128610,-0.072068,0.001017,0.002587,-0.033744,0.040417,-0.021730,-4.057152,0.428805,-0.340909,-0.526816,-1.850437,-0.158400,-0.466083,0.010707,0.235764,-2.142233,-0.062173,2.012079,0.711526
6.926583,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.424904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.484252,-0.126329,0.244472,0.995103,-0.063185,-0.074350,0.015777,3.100345,0.146501,-0.129849,-0.070670,0.002463,-0.003310,-0.029482,0.043798,-0.018323,-3.939164,0.423710,1.148148,-0.625275,-2.616200,-0.136662,-0.466435,0.001292,0.234788,-2.153519,-0.062140,2.012426,0.711166
6.975410,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.420904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.480539,-0.126347,0.244541,0.994978,-0.063758,-0.075342,0.016652,3.098361,0.148347,-0.131197,-0.073199,0.001364,0.001429,-0.030137,0.046106,-0.019755,-4.339108,0.525977,-0.029319,-0.510068,-2.267259,-0.119140,-0.466471,-0.008212,0.233464,-2.164479,-0.062125,2.012520,0.710847
7.025622,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.416904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.476794,-0.126355,0.244634,0.994857,-0.064271,-0.076309,0.017502,3.096437,0.150146,-0.132425,-0.076850,0.001198,-0.002614,-0.033198,0.044586,-0.020935,-3.778455,0.295250,0.060519,-0.312054,-2.079811,-0.166248,-0.466491,-0.017873,0.232110,-2.175502,-0.062052,2.012573,0.710338
7.076365,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.412904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.473052,-0.126337,0.244517,0.994729,-0.064814,-0.077318,0.018299,3.094605,0.152035,-0.133710,-0.069899,-0.000074,0.001540,-0.032744,0.035125,-0.020621,-4.524439,0.543620,0.657898,-0.460690,-2.815632,-0.114834,-0.466522,-0.027223,0.230800,-2.186651,-0.061992,2.012945,0.709932
7.126440,-0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.408904,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.469352,-0.126322,0.244699,0.994614,-0.065323,-0.078162,0.019138,3.092716,0.153584,-0.134927,-0.075798,0.003556,0.001981,-0.030345,0.043111,-0.016516,-4.614155,0.404085,-0.540220,-0.197874,-2.278811,-0.194045,-0.466611,-0.037050,0.229558,-2.197522,-0.061865,2.012924,0.709373
7.176469,-0.823967,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.405608,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.465493,-0.126272,0.244632,0.994488,-0.065809,-0.079159,0.019942,3.090877,0.155445,-0.136105,-0.075192,0.001509,-0.002731,-0.031680,0.041733,-0.022635,-4.238571,0.400001,1.289205,-0.372562,-3.043839,-0.138289,-0.466699,-0.046843,0.228312,-2.208929,-0.061773,2.013152,0.708781
7.226494,-0.546078,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.403424,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.461824,-0.126265,0.244737,0.994377,-0.066255,-0.079969,0.020733,3.089094,0.156934,-0.137192,-0.071993,0.000496,0.003851,-0.031902,0.030378,-0.013315,-4.788832,0.392221,-0.759254,-0.131794,-2.336798,-0.195513,-0.466746,-0.056531,0.227010,-2.219720,-0.061652,2.013238,0.708045
7.276519,-0.462711,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.401573,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.457888,-0.126244,0.244745,0.994259,-0.066688,-0.080874,0.021457,3.087432,0.158623,-0.138252,-0.073987,0.000039,-0.000498,-0.028166,0.031309,-0.016207,-4.587363,0.320480,0.335248,-0.164312,-2.800155,-0.207986,-0.466773,-0.066737,0.225538,-2.231274,-0.061371,2.013382,0.707025
7.326701,-0.277416,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.400464,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.454131,-0.126243,0.244760,0.994159,-0.067062,-0.081629,0.022072,3.086019,0.160027,-0.139166,-0.072313,0.000565,0.001969,-0.020815,0.030753,-0.011051,-4.856790,0.477534,-0.036237,-0.174131,-2.819489,-0.157518,-0.466776,-0.076624,0.223996,-2.242401,-0.060942,2.013679,0.705757
7.376496,-0.082893,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.400132,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.450446,-0.126283,0.244864,0.994064,-0.067407,-0.082343,0.022626,3.084740,0.161357,-0.140010,-0.074464,-0.000277,-0.001642,-0.021151,0.031693,-0.014882,-5.054229,0.470855,0.021051,-0.156375,-2.934080,-0.189947,-0.466803,-0.086432,0.222385,-2.253129,-0.060443,2.013721,0.704273
7.427284,-0.036578,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.446839,-0.126304,0.244898,0.993979,-0.067746,-0.082924,0.023223,3.083393,0.162417,-0.140840,-0.068260,-0.000052,0.004405,-0.024825,0.018762,-0.005064,-4.534770,0.361113,0.208494,-0.108664,-2.853337,-0.178322,-0.466815,-0.096155,0.220854,-2.263919,-0.060038,2.014175,0.702916
7.476519,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.443389,-0.126317,0.245020,0.993905,-0.067981,-0.083475,0.023733,3.082241,0.163432,-0.141446,-0.065589,0.000689,0.001641,-0.020803,0.026923,-0.000808,-5.521216,0.646415,-0.482393,-0.157343,-3.021321,-0.160865,-0.466815,-0.105573,0.219342,-2.274056,-0.059545,2.014310,0.701315
7.527398,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.440079,-0.126313,0.245049,0.993835,-0.068217,-0.083965,0.024249,3.081087,0.164325,-0.142050,-0.063791,0.001159,0.000954,-0.018643,0.017878,-0.008573,-4.484255,0.415022,0.270969,-0.118275,-2.922013,-0.153880,-0.466827,-0.114587,0.217953,-2.283948,-0.059144,2.014706,0.699884
7.576610,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.437071,-0.126311,0.245144,0.993774,-0.068463,-0.084358,0.024692,3.080092,0.165033,-0.142654,-0.059403,0.000811,0.002402,-0.017252,0.017378,-0.010220,-4.876033,0.496564,-0.423436,-0.065725,-2.823442,-0.150914,-0.466830,-0.122940,0.216643,-2.292882,-0.058699,2.014948,0.698537
7.626740,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.434262,-0.126305,0.245224,0.993716,-0.068703,-0.084734,0.025084,3.079203,0.165713,-0.143239,-0.052919,0.001260,0.000732,-0.012381,0.015132,-0.007553,-5.630737,0.827093,-0.420640,-0.207581,-3.201750,-0.083403,-0.466836,-0.130724,0.215417,-2.301178,-0.058268,2.015115,0.697277
7.677362,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.431601,-0.126292,0.245235,0.993656,-0.068965,-0.085089,0.025511,3.078241,0.166345,-0.143871,-0.051727,0.001599,-0.001634,-0.016654,0.018870,-0.003654,-4.871583,0.552491,-0.034862,-0.109112,-3.050164,-0.124601,-0.466833,-0.138044,0.214308,-2.309120,-0.057997,2.015421,0.696282
7.727316,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.429263,-0.126264,0.245305,0.993607,-0.069205,-0.085368,0.025864,3.077446,0.166837,-0.144441,-0.044016,0.000322,0.001940,-0.013101,0.010497,-0.009915,-4.990299,0.484463,-0.347397,-0.024337,-2.966614,-0.165167,-0.466833,-0.144611,0.213336,-2.316049,-0.057677,2.015565,0.695365
7.778308,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.427080,-0.126267,0.245390,0.993566,-0.069359,-0.085620,0.026156,3.076792,0.167290,-0.144825,-0.042404,0.001068,0.000269,-0.007145,0.015243,-0.000204,-5.609404,0.800196,-0.501461,-0.140146,-3.197781,-0.090406,-0.466833,-0.150757,0.212344,-2.322452,-0.057344,2.015631,0.694260
7.828353,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.425082,-0.126290,0.245384,0.993534,-0.069433,-0.085865,0.026393,3.076262,0.167740,-0.145036,-0.038800,-0.000804,-0.001630,-0.008552,0.011954,0.002211,-5.241992,0.680443,-0.397150,-0.089804,-3.101909,-0.100113,-0.466833,-0.156247,0.211382,-2.328369,-0.057060,2.015850,0.693078
7.878415,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.423244,-0.126316,0.245341,0.993502,-0.069525,-0.086094,0.026590,3.075813,0.168164,-0.145278,-0.035586,0.000327,-0.001138,-0.006932,0.013412,-0.002579,-5.123819,0.689525,-0.347698,-0.090002,-3.096142,-0.083409,-0.466822,-0.161236,0.210462,-2.333827,-0.056786,2.016109,0.692014
7.928455,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.421639,-0.126367,0.245382,0.993472,-0.069641,-0.086280,0.026800,3.075339,0.168498,-0.145565,-0.030567,-0.000609,-0.000255,-0.006261,0.009249,-0.007895,-5.251013,0.636962,-0.335540,-0.056499,-3.144659,-0.124129,-0.466826,-0.165701,0.209635,-2.338489,-0.056611,2.016164,0.691135
7.978316,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.420186,-0.126410,0.245406,0.993443,-0.069780,-0.086466,0.026938,3.075008,0.168839,-0.145887,-0.025469,-0.001123,0.000194,-0.006624,0.006664,-0.003582,-5.358324,0.722219,-0.428225,-0.062859,-3.126759,-0.099345,-0.466828,-0.169692,0.208849,-2.342666,-0.056370,2.016167,0.690329
8.027716,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.418880,-0.126452,0.245345,0.993407,-0.069952,-0.086703,0.027065,3.074684,0.169284,-0.146280,-0.026055,-0.001360,-0.000686,-0.005037,0.009988,-0.011522,-5.438668,0.777926,-0.448799,-0.083318,-3.160892,-0.085984,-0.466827,-0.173069,0.208151,-2.346398,-0.056232,2.016207,0.689765
8.077727,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.417635,-0.126468,0.245351,0.993378,-0.070088,-0.086859,0.027248,3.074265,0.169559,-0.146601,-0.025113,0.000361,-0.000993,-0.005485,0.009829,-0.008676,-5.599440,0.763293,-0.250141,-0.106000,-3.334782,-0.108642,-0.466831,-0.176513,0.207574,-2.350027,-0.056137,2.016258,0.689255
8.132820,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.416494,-0.126450,0.245333,0.993356,-0.070204,-0.086964,0.027421,3.073880,0.169736,-0.146874,-0.021639,0.000701,-0.000793,-0.007807,0.002961,-0.006126,-5.259409,0.657251,-0.501443,-0.033584,-3.110410,-0.109126,-0.466830,-0.179722,0.207102,-2.353473,-0.056022,2.016447,0.688816
8.179301,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.415483,-0.126445,0.245287,0.993332,-0.070311,-0.087111,0.027565,3.073547,0.170002,-0.147131,-0.017742,-0.000331,-0.001066,-0.003820,0.005591,-0.006457,-5.661038,0.839367,-0.484620,-0.111080,-3.303527,-0.075135,-0.466830,-0.182441,0.206669,-2.356460,-0.055956,2.016559,0.688446
8.229328,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.414638,-0.126456,0.245219,0.993308,-0.070409,-0.087273,0.027666,3.073301,0.170305,-0.147362,-0.016442,0.000333,-0.001596,-0.002952,0.010202,-0.002776,-5.509667,0.707381,-0.435512,-0.057377,-3.242847,-0.116251,-0.466826,-0.184601,0.206265,-2.358905,-0.055914,2.016625,0.688127
8.279309,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.413924,-0.126488,0.245179,0.993284,-0.070530,-0.087413,0.027755,3.073077,0.170563,-0.147635,-0.013837,0.000256,-0.001060,-0.003518,0.007558,0.003126,-5.519573,0.749670,-0.275080,-0.097449,-3.282189,-0.100651,-0.466822,-0.186424,0.205878,-2.360919,-0.055901,2.016626,0.687899
8.329336,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399986,-0.125817,0.244568,0.996349,-0.060972,-0.055483,0.022196,0.413281,-0.126529,0.245206,0.993268,-0.070642,-0.087478,0.027854,3.072849,0.170670,-0.147885,-0.012790,-0.001403,0.001639,-0.005892,0.001662,-0.004396,-5.544495,0.768449,-0.309246,-0.092641,-3.260220,-0.095708,-0.466831,-0.188232,0.205514,-2.362750,-0.055875,2.016613,0.687653
