t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
14.599535,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397338,-0.007162,0.165335,0.982576,-0.185706,0.000089,0.007640,3.126611,-0.003013,-0.373570,0.021229,-0.003235,0.034551,-0.014075,-0.139489,-0.023468,-3.771931,1.497590,1.914385,-0.395967,-1.933220,0.439779,-0.320584,-0.265629,0.322980,-2.698673,0.106120,2.440864,1.069359
14.649072,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397304,-0.007119,0.166437,0.982516,-0.186019,0.000273,0.007649,3.126662,-0.003383,-0.374203,0.021873,-0.001026,0.028056,-0.011762,-0.141986,-0.017587,-4.232119,1.398228,1.426830,-0.348424,-1.927657,0.403867,-0.320514,-0.268709,0.322992,-2.698132,0.107063,2.437688,1.069349
14.699171,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397201,-0.007109,0.167192,0.982448,-0.186381,0.000389,0.007592,3.126820,-0.003595,-0.374939,0.022885,0.000948,0.023241,-0.009730,-0.154087,-0.016227,-4.268061,1.459747,1.083870,-0.353077,-1.833468,0.431816,-0.320494,-0.271062,0.322946,-2.697994,0.107997,2.435493,1.069327
14.749848,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397137,-0.007052,0.167800,0.982394,-0.186668,0.000276,0.007499,3.126961,-0.003342,-0.375524,0.026438,0.001159,0.021251,-0.006365,-0.153579,-0.014075,-4.135439,1.334982,0.641001,-0.289745,-1.637024,0.399466,-0.320477,-0.272666,0.322923,-2.697490,0.108802,2.433217,1.069303
14.801918,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397096,-0.006985,0.168176,0.982342,-0.186948,-0.000010,0.007346,3.127156,-0.002727,-0.376099,0.024158,0.001932,0.015205,-0.004571,-0.145651,-0.011449,-4.311251,1.316068,0.663921,-0.283225,-1.723939,0.387608,-0.320479,-0.273428,0.322858,-2.696845,0.109513,2.431286,1.069299
14.851604,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397069,-0.006938,0.168401,0.982289,-0.187234,-0.000324,0.007159,3.127406,-0.002045,-0.376687,0.025346,0.002148,0.012516,-0.000901,-0.134565,-0.012198,-4.508702,1.225360,0.517510,-0.237107,-1.744210,0.361004,-0.320486,-0.273731,0.322718,-2.696251,0.110148,2.429801,1.069293
14.901583,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397068,-0.006890,0.168555,0.982245,-0.187470,-0.000666,0.006974,3.127642,-0.001306,-0.377172,0.024978,0.003190,0.011935,-0.001556,-0.135004,-0.008084,-4.315666,1.170907,0.262148,-0.207645,-1.600105,0.345894,-0.320486,-0.273740,0.322566,-2.695591,0.110670,2.428479,1.069274
14.952561,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.397036,-0.006854,0.168606,0.982197,-0.187727,-0.001006,0.006773,3.127910,-0.000567,-0.377700,0.023624,0.001048,0.009615,0.000547,-0.142777,-0.016664,-4.271248,1.245899,0.073240,-0.209710,-1.537835,0.381625,-0.320493,-0.273598,0.322401,-2.695124,0.111206,2.427504,1.069256
15.002121,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396850,-0.006845,0.168494,0.982143,-0.188015,-0.001213,0.006594,3.128183,-0.000096,-0.378289,0.022144,0.000218,0.006035,-0.004333,-0.153835,-0.015168,-4.725379,1.217715,0.397391,-0.177951,-1.873679,0.379826,-0.320492,-0.273700,0.322279,-2.695482,0.111842,2.427371,1.069214
15.051843,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396719,-0.006814,0.168447,0.982088,-0.188308,-0.001342,0.006386,3.128544,0.000232,-0.378888,0.025084,0.000147,0.009496,-0.005045,-0.170722,-0.016045,-4.756467,1.183220,0.170194,-0.133154,-1.828822,0.377347,-0.320489,-0.273887,0.322198,-2.695752,0.112580,2.427233,1.069154
15.103919,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396501,-0.006796,0.168357,0.982036,-0.188583,-0.001516,0.006219,3.128807,0.000631,-0.379450,0.023165,-0.001623,0.007736,-0.007516,-0.154896,-0.012810,-5.250938,1.234827,0.649570,-0.130702,-2.241757,0.408672,-0.320501,-0.274185,0.322142,-2.696240,0.113281,2.427106,1.069075
15.153939,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396339,-0.006755,0.168333,0.981992,-0.188816,-0.001853,0.006056,3.128999,0.001352,-0.379929,0.017185,-0.003233,0.006494,-0.004607,-0.120270,-0.018867,-4.629560,1.203483,0.782344,-0.106786,-2.084560,0.402035,-0.320523,-0.274279,0.322078,-2.696228,0.113878,2.426357,1.069010
15.204571,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396408,-0.006699,0.168448,0.981962,-0.188975,-0.002001,0.005876,3.129296,0.001709,-0.380254,0.022247,-0.001111,0.008181,-0.006411,-0.133204,-0.010403,-4.412380,1.125160,0.543374,-0.073556,-1.888587,0.385182,-0.320524,-0.274202,0.322004,-2.695716,0.114344,2.425656,1.068945
15.255855,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396368,-0.006697,0.168419,0.981930,-0.189146,-0.002137,0.005736,3.129518,0.002028,-0.380605,0.019118,-0.003390,0.004611,-0.005928,-0.126609,-0.017336,-4.389733,1.129417,1.136958,-0.081172,-2.103881,0.390694,-0.320536,-0.274115,0.321882,-2.695669,0.114721,2.425441,1.068883
15.304020,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396295,-0.006685,0.168372,0.981900,-0.189304,-0.002301,0.005614,3.129697,0.002393,-0.380928,0.014200,-0.003601,0.003352,-0.006053,-0.107707,-0.016123,-4.744044,1.236856,1.085887,-0.130457,-2.232814,0.427539,-0.320536,-0.274059,0.321791,-2.695687,0.115086,2.425206,1.068838
15.354038,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396129,-0.006669,0.168300,0.981874,-0.189438,-0.002505,0.005537,3.129769,0.002822,-0.381204,0.008795,-0.002177,0.002168,0.003213,-0.075745,-0.023602,-4.235371,1.136680,1.311157,-0.089695,-2.170705,0.390934,-0.320528,-0.274182,0.321746,-2.695930,0.115432,2.424930,1.068793
15.404775,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.171502,0.982455,-0.186274,-0.008845,-0.002319,0.396055,-0.006657,0.168273,0.981854,-0.189542,-0.002572,0.005463,3.129889,0.002980,-0.381415,0.012113,-0.001260,0.004758,0.007416,-0.075083,-0.026194,-3.657092,1.088438,1.696170,-0.081078,-2.134151,0.381794,-0.320523,-0.274289,0.321715,-2.696084,0.115721,2.424856,1.068749
15.453924,-0.000000,0.000000,-0.444855,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.169723,0.982455,-0.186274,-0.008845,-0.002319,0.395935,-0.006642,0.168227,0.981833,-0.189651,-0.002751,0.005392,3.129961,0.003357,-0.381640,0.005689,-0.000489,0.003008,0.015826,-0.038339,-0.033983,-3.478006,1.130176,2.841016,-0.106143,-2.515723,0.404789,-0.320532,-0.274361,0.321686,-2.696209,0.116017,2.424565,1.068698
15.503210,-0.000000,0.000000,-0.976349,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.165817,0.982455,-0.186274,-0.008845,-0.002319,0.395809,-0.006613,0.168104,0.981821,-0.189712,-0.003024,0.005321,3.129996,0.003919,-0.381768,-0.002917,0.002001,0.000168,0.024574,0.022115,-0.031672,-3.283729,1.121800,3.581003,-0.106310,-2.746560,0.417091,-0.320554,-0.274156,0.321685,-2.696262,0.116246,2.424286,1.068621
15.554872,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.161817,0.982455,-0.186274,-0.008845,-0.002319,0.395535,-0.006567,0.167608,0.981811,-0.189755,-0.003543,0.005226,3.129986,0.004974,-0.381863,-0.016749,0.002325,-0.017226,0.030491,0.081610,-0.023107,-1.760587,1.046811,3.881440,-0.102458,-2.324433,0.408086,-0.320566,-0.273218,0.321696,-2.696688,0.116428,2.424608,1.068544
15.604017,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.157818,0.982455,-0.186274,-0.008845,-0.002319,0.395242,-0.006504,0.166547,0.981806,-0.189775,-0.004093,0.005039,3.130143,0.006124,-0.381910,-0.023742,-0.000489,-0.032890,0.030015,0.108449,-0.019002,-1.259828,0.808220,3.723414,-0.077163,-2.184599,0.326292,-0.320589,-0.270914,0.321756,-2.697633,0.116527,2.426736,1.068491
15.653845,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.153818,0.982455,-0.186274,-0.008845,-0.002319,0.395009,-0.006430,0.165110,0.981798,-0.189812,-0.004608,0.004740,3.130535,0.007248,-0.381989,-0.014967,-0.000205,-0.034369,0.030584,0.072278,-0.019391,-1.198872,0.942074,2.688343,-0.151739,-1.908656,0.381128,-0.320625,-0.267532,0.321810,-2.698794,0.116623,2.430221,1.068449
15.704858,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.149818,0.982455,-0.186274,-0.008845,-0.002319,0.394817,-0.006343,0.163258,0.981791,-0.189842,-0.005193,0.004343,3.131092,0.008548,-0.382056,-0.018634,-0.000562,-0.048765,0.038512,0.095244,-0.020568,-1.186673,0.924031,2.279739,-0.191796,-1.841243,0.366432,-0.320742,-0.262889,0.321911,-2.700071,0.116648,2.434931,1.068414
15.753964,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.145818,0.982455,-0.186274,-0.008845,-0.002319,0.394775,-0.006210,0.160935,0.981786,-0.189861,-0.005925,0.003759,3.131961,0.010207,-0.382100,-0.014342,-0.000653,-0.055758,0.045382,0.099990,-0.019025,-1.293567,0.920951,2.191517,-0.240342,-1.909318,0.367634,-0.320883,-0.256396,0.321957,-2.701052,0.116600,2.440892,1.068369
15.805062,-0.000000,0.000000,-0.318878,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.394717,-0.006069,0.158216,0.981769,-0.189926,-0.006925,0.003031,3.133009,0.012445,-0.382237,-0.014511,0.000812,-0.064499,0.050543,0.100691,-0.018014,-1.424502,0.909948,2.336776,-0.250874,-2.031456,0.386822,-0.321086,-0.248598,0.321906,-2.701940,0.116571,2.447521,1.068256
15.854093,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.394748,-0.005948,0.155271,0.981753,-0.189987,-0.007806,0.002228,3.134250,0.014481,-0.382364,-0.013913,0.000027,-0.064169,0.053314,0.096357,-0.024576,-1.621462,0.735066,2.671092,-0.231420,-2.219341,0.328176,-0.321316,-0.240001,0.321789,-2.702875,0.116449,2.455223,1.068109
15.904810,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.394904,-0.005876,0.152575,0.981745,-0.190015,-0.008324,0.001469,3.135543,0.015786,-0.382416,-0.016462,0.001163,-0.059645,0.046046,0.118875,-0.009388,-1.396892,0.610176,2.487086,-0.241226,-2.054623,0.291480,-0.321598,-0.231991,0.321679,-2.703752,0.116279,2.463011,1.067878
15.956072,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.395090,-0.005852,0.150390,0.981722,-0.190117,-0.008813,0.000795,3.136679,0.017002,-0.382620,-0.019459,-0.001366,-0.049590,0.041739,0.124464,-0.015449,-1.279053,0.560546,2.686267,-0.240372,-2.043177,0.283249,-0.321969,-0.225197,0.321543,-2.704129,0.116176,2.469155,1.067657
16.006870,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.395629,-0.005876,0.149052,0.981704,-0.190204,-0.008962,0.000206,3.137778,0.017519,-0.382789,-0.016371,-0.006862,-0.024993,0.040841,0.174842,-0.006622,-1.365420,1.042565,-0.096701,-0.351942,-0.893962,0.489668,-0.322368,-0.219890,0.321336,-2.703319,0.116025,2.473327,1.067416
16.059732,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.144542,0.982455,-0.186274,-0.008845,-0.002319,0.396007,-0.005867,0.148253,0.981714,-0.190139,-0.009239,-0.000181,3.138434,0.018210,-0.382653,-0.039182,-0.003002,-0.044483,0.037167,0.205582,-0.006104,-1.080964,0.314644,0.768738,-0.145120,-0.889950,0.192348,-0.322590,-0.216348,0.321143,-2.702355,0.115872,2.475333,1.067066
16.106081,-0.000000,0.000000,-0.145645,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.143960,0.982455,-0.186274,-0.008845,-0.002319,0.396119,-0.005897,0.147259,0.981715,-0.190135,-0.009191,-0.000498,3.139075,0.018236,-0.382640,-0.041730,-0.001012,-0.043770,0.028562,0.198877,0.000930,-1.983105,0.479814,1.526311,-0.175832,-1.453768,0.263483,-0.322698,-0.213433,0.320981,-2.702852,0.115854,2.478816,1.066771
16.156643,-0.000000,0.000000,-0.905487,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.140338,0.982455,-0.186274,-0.008845,-0.002319,0.396193,-0.005944,0.146409,0.981717,-0.190139,-0.008859,-0.000736,3.139670,0.017674,-0.382639,-0.040918,-0.003021,-0.041166,0.028028,0.187439,-0.007013,-1.356578,0.458108,1.091265,-0.127072,-1.111694,0.270497,-0.322747,-0.211308,0.320872,-2.703808,0.115872,2.482538,1.066537
16.205300,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.136338,0.982455,-0.186274,-0.008845,-0.002319,0.396231,-0.005905,0.145489,0.981720,-0.190119,-0.008904,-0.000990,3.140150,0.017860,-0.382596,-0.038714,-0.001565,-0.042896,0.037736,0.209354,-0.008726,-2.017233,0.551643,1.409241,-0.166154,-1.473588,0.296636,-0.322806,-0.208698,0.320865,-2.704296,0.115843,2.485523,1.066417
16.255963,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.132338,0.982455,-0.186274,-0.008845,-0.002319,0.396290,-0.005875,0.144283,0.981713,-0.190139,-0.009215,-0.001349,3.140736,0.018606,-0.382631,-0.035176,-0.003879,-0.048221,0.040379,0.190902,-0.018253,-2.023238,0.830115,0.757597,-0.213960,-1.168297,0.414881,-0.322932,-0.204966,0.320736,-2.704490,0.115743,2.488796,1.066267
16.305966,-0.000000,0.000000,-0.728317,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.129425,0.982455,-0.186274,-0.008845,-0.002319,0.396340,-0.005878,0.142604,0.981721,-0.190086,-0.009390,-0.001771,3.141500,0.019111,-0.382517,-0.027084,-0.002937,-0.052879,0.041001,0.163572,-0.009153,-2.934354,0.887661,0.559056,-0.243008,-1.320790,0.446106,-0.323085,-0.200103,0.320561,-2.705239,0.115466,2.494001,1.065993
16.356032,-0.000000,0.000000,-0.122025,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.128937,0.982455,-0.186274,-0.008845,-0.002319,0.396384,-0.005916,0.140391,0.981721,-0.190066,-0.009660,-0.002298,-3.140752,0.019842,-0.382470,-0.020573,-0.003443,-0.059603,0.040708,0.122233,-0.009498,-2.996520,1.137152,-0.479577,-0.314807,-0.929965,0.548117,-0.323320,-0.193669,0.320275,-2.706179,0.114982,2.500752,1.065744
16.407136,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.128937,0.982455,-0.186274,-0.008845,-0.002319,0.396325,-0.005965,0.137994,0.981719,-0.190057,-0.009905,-0.002849,-3.139764,0.020532,-0.382442,-0.021112,-0.002420,-0.053814,0.040656,0.128059,-0.008952,-3.354001,1.088896,-0.448058,-0.293080,-1.085537,0.535735,-0.323534,-0.187008,0.319942,-2.707548,0.114533,2.508204,1.065429
16.456055,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.128937,0.982455,-0.186274,-0.008845,-0.002319,0.396367,-0.006005,0.136101,0.981712,-0.190064,-0.010310,-0.003352,-3.138930,0.021519,-0.382450,-0.022493,-0.004659,-0.042921,0.036180,0.138692,-0.012154,-1.586926,1.046877,-2.378256,-0.296761,0.027711,0.533249,-0.323799,-0.181229,0.319612,-2.707984,0.114155,2.513539,1.065106
16.506082,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.128937,0.982455,-0.186274,-0.008845,-0.002319,0.396343,-0.005995,0.134847,0.981714,-0.190032,-0.010615,-0.003706,-3.138350,0.022252,-0.382377,-0.022811,-0.003301,-0.027894,0.030883,0.143065,-0.010591,-0.383716,0.596919,-4.791391,-0.196017,1.114041,0.366214,-0.323868,-0.177504,0.319365,-2.708359,0.114030,2.516989,1.064785
16.556138,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.128937,0.982455,-0.186274,-0.008845,-0.002319,0.396377,-0.005985,0.134428,0.981716,-0.189993,-0.010977,-0.003850,-3.138205,0.023018,-0.382298,-0.026622,-0.003949,-0.023629,0.022311,0.144242,-0.003981,0.959304,0.521824,-6.577263,-0.181512,2.175911,0.347776,-0.323914,-0.175866,0.319201,-2.707929,0.113891,2.517453,1.064636
16.606025,-0.000000,0.000000,-0.480286,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.127016,0.982455,-0.186274,-0.008845,-0.002319,0.396080,-0.005956,0.133867,0.981734,-0.189915,-0.010805,-0.003841,-3.138155,0.022677,-0.382137,-0.019021,-0.003125,-0.019313,0.003254,0.053653,-0.001530,0.394776,-0.395647,-6.070076,-0.038701,1.895200,-0.024084,-0.323810,-0.175340,0.319314,-2.709445,0.113889,2.519819,1.064587
16.656998,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.123016,0.982455,-0.186274,-0.008845,-0.002319,0.395868,-0.005874,0.133193,0.981769,-0.189762,-0.010261,-0.003845,-3.137937,0.021608,-0.381823,-0.010555,-0.003409,-0.016675,0.004022,0.031398,-0.003748,-1.818158,-0.668643,-4.625041,-0.064433,0.842420,-0.173912,-0.323700,-0.174633,0.319659,-2.711373,0.113889,2.523527,1.064587
16.706917,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.119016,0.982455,-0.186274,-0.008845,-0.002319,0.395652,-0.005804,0.132280,0.981788,-0.189678,-0.009918,-0.003944,-3.137610,0.020973,-0.381648,-0.015674,-0.001321,-0.025255,0.012197,0.057914,-0.001564,-2.309176,-0.490236,-4.912626,-0.117324,0.920159,-0.113959,-0.323673,-0.173050,0.319921,-2.713132,0.113890,2.527531,1.064569
16.757795,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.115016,0.982455,-0.186274,-0.008845,-0.002319,0.395530,-0.005694,0.130689,0.981796,-0.189632,-0.009858,-0.004291,-3.136906,0.020986,-0.381548,-0.010141,-0.003964,-0.039835,0.022087,0.052060,-0.002934,-3.216085,0.068555,-3.304644,-0.273054,0.104719,0.109779,-0.323719,-0.168976,0.320047,-2.714547,0.113784,2.533098,1.064519
16.807045,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.111016,0.982455,-0.186274,-0.008845,-0.002319,0.395336,-0.005635,0.128372,0.981804,-0.189591,-0.009625,-0.004789,-3.135838,0.020716,-0.381455,0.003087,-0.005269,-0.043756,0.014906,-0.031425,0.003001,-3.403596,-0.013264,-3.368226,-0.230735,0.085914,0.104144,-0.323723,-0.163154,0.319942,-2.716847,0.113553,2.541610,1.064321
16.858761,-0.000000,0.000000,-0.999969,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.107016,0.982455,-0.186274,-0.008845,-0.002319,0.395163,-0.005553,0.125564,0.981809,-0.189557,-0.009540,-0.005393,-3.134618,0.020778,-0.381372,0.015402,-0.004476,-0.044324,0.019055,-0.063080,-0.004747,-5.030278,0.032123,-3.448884,-0.276246,-0.247728,0.104675,-0.323801,-0.155630,0.319799,-2.719047,0.113049,2.551404,1.064242
16.907060,-0.000000,0.000000,-0.263763,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395063,-0.005497,0.122528,0.981818,-0.189485,-0.009564,-0.006072,-3.133293,0.021083,-0.381213,0.033273,-0.006781,-0.041693,0.015993,-0.156582,-0.023475,-5.215794,-0.125671,-4.546847,-0.237526,0.146892,0.040995,-0.323972,-0.147024,0.319527,-2.720885,0.112306,2.561680,1.064077
16.959953,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395030,-0.005440,0.119323,0.981861,-0.189224,-0.009965,-0.006703,-3.132200,0.022107,-0.380667,0.037879,0.001823,-0.042851,0.006537,-0.179250,0.000427,-6.654160,0.002991,-4.057978,-0.333899,-0.476939,0.057529,-0.324342,-0.137257,0.319283,-2.721871,0.110873,2.571480,1.063972
17.006977,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.394847,-0.005422,0.116367,0.981904,-0.188937,-0.010734,-0.007199,-3.131508,0.023802,-0.380072,0.014083,0.007184,-0.049105,-0.005849,-0.105666,0.050919,-5.386716,-0.400070,-3.810314,-0.409973,-0.332545,-0.113172,-0.324750,-0.128213,0.318953,-2.722496,0.109237,2.579451,1.063905
17.057092,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.394688,-0.005452,0.113910,0.981919,-0.188804,-0.011411,-0.007621,-3.130931,0.025291,-0.379790,-0.027436,0.007846,-0.059062,0.038764,0.160776,0.021385,-3.074300,0.417450,0.585286,-0.718624,-1.358314,0.229835,-0.325219,-0.120619,0.318651,-2.722914,0.107843,2.585972,1.063941
17.108058,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395057,-0.005493,0.112302,0.981998,-0.188388,-0.011349,-0.007859,-3.130431,0.025254,-0.378936,-0.035483,-0.004754,-0.051859,0.035654,0.216745,0.006082,0.965426,-0.160702,-3.350305,-0.494842,1.347469,0.061765,-0.325495,-0.114746,0.318382,-2.722490,0.106061,2.591417,1.064012
17.157998,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395455,-0.005512,0.111159,0.982078,-0.187985,-0.011045,-0.007957,-3.130113,0.024688,-0.378114,0.040384,-0.009884,0.004741,-0.018318,-0.152875,-0.002011,-0.452742,-1.133610,-6.043246,-0.406557,1.897652,-0.366622,-0.325594,-0.110409,0.318186,-2.722157,0.104340,2.595919,1.064324
17.207994,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.394983,-0.005388,0.109912,0.982179,-0.187371,-0.012469,-0.007843,-3.130855,0.027437,-0.376865,0.015205,0.006378,-0.014017,-0.010118,-0.076231,0.032781,-2.873915,-1.327372,-1.500380,-0.552521,-0.756630,-0.534362,-0.325705,-0.106611,0.318181,-2.721718,0.102643,2.596312,1.064417
17.258149,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395360,-0.005506,0.109204,0.982215,-0.187191,-0.012252,-0.007907,-3.130643,0.027032,-0.376496,-0.043311,0.001955,-0.045231,0.051129,0.251625,-0.028010,1.396201,-0.200335,0.166666,-0.768857,-0.075189,-0.031853,-0.326071,-0.103579,0.318052,-2.721132,0.101331,2.599111,1.064666
17.309029,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395596,-0.005345,0.108899,0.982333,-0.186582,-0.012189,-0.007822,-3.130770,0.026868,-0.375259,0.060041,0.003073,0.046560,-0.047053,-0.263701,0.025794,3.064383,-2.421739,-10.567589,-0.061438,4.202085,-0.911671,-0.325932,-0.102045,0.318265,-2.720582,0.100242,2.600168,1.064721
17.358975,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.396277,-0.006193,0.105961,0.982455,-0.186274,-0.008845,-0.002319,0.395379,-0.005501,0.108764,0.982352,-0.186473,-0.012408,-0.007674,-3.131139,0.027243,-0.375039,-0.064566,0.010524,-0.047661,0.026374,0.262491,0.050994,-0.653289,0.292891,2.926268,-0.907610,-2.006351,0.136428,-0.326287,-0.102008,0.318281,-2.720904,0.099769,2.600054,1.064554
