step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
190,1,1,0,0.031,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0026,0.0516
191,1,1,0,0.031,0.079,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0026,0.0515
192,1,1,0,0.024,0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2524,-0.0026,0.0514
193,1,1,0,0.039,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2525,-0.0026,0.0514
194,1,1,0,0.047,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2525,-0.0027,0.0514
195,1,1,1,0.047,0.102,0.000,1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2526,-0.0027,0.0514
196,2,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0596,0.2497,-0.0051,0.0619
197,2,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0591,0.2497,-0.0045,0.0590
198,2,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0586,0.2497,-0.0047,0.0586
199,2,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0581,0.2496,-0.0046,0.0585
200,2,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0047,0.0582
201,2,1,0,0.024,0.079,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0045,0.0578
202,2,1,0,0.031,0.134,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0045,0.0577
203,2,1,0,0.031,0.134,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0577
204,2,1,0,0.031,0.134,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0577
205,2,1,0,0.031,0.134,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0577
206,2,1,0,0.031,0.189,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0577
207,2,1,0,0.055,0.409,0.000,-1.000,0,1,-0.000,0.213,0.000,0,1.000,0,0,0.0576,0.2491,-0.0045,0.0577
208,2,1,0,0.063,0.441,0.000,-1.000,0,1,-0.000,0.255,0.000,0,1.000,0,0,0.0576,0.2492,-0.0040,0.0577
209,2,1,0,0.063,0.441,0.000,-1.000,0,1,-0.000,0.255,0.000,0,1.000,0,0,0.0576,0.2493,-0.0034,0.0579
210,2,1,0,0.063,0.370,0.000,-1.000,0,1,-0.000,0.160,0.000,0,1.000,0,0,0.0576,0.2493,-0.0030,0.0581
211,2,1,0,0.063,0.126,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0028,0.0581
212,2,1,0,0.039,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0028,0.0581
213,2,1,0,0.039,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0028,0.0581
214,2,1,0,0.039,0.000,0.000,-0.189,0,1,-0.000,0.000,-0.354,0,1.000,0,0,0.0576,0.2494,-0.0027,0.0581
215,2,1,0,0.039,0.000,0.000,0.890,0,1,-0.000,0.000,-0.940,0,1.000,0,0,0.0576,0.2495,-0.0028,0.0580
216,2,1,0,0.039,0.000,0.000,0.882,0,1,-0.000,0.000,-0.936,0,1.000,0,0,0.0576,0.2499,-0.0029,0.0577
217,2,1,0,0.039,0.000,0.000,0.890,0,1,-0.000,0.000,-0.940,0,1.000,0,0,0.0576,0.2504,-0.0031,0.0574
218,2,1,0,0.039,0.000,0.000,0.905,0,1,-0.000,0.000,-0.949,0,1.000,0,0,0.0576,0.2507,-0.0032,0.0571
219,2,1,0,0.039,0.008,0.000,0.905,0,1,-0.000,0.000,-0.949,0,1.000,0,0,0.0576,0.2512,-0.0034,0.0569
220,2,1,0,0.039,0.055,0.000,0.905,0,1,-0.000,0.000,-0.949,0,1.000,0,0,0.0576,0.2516,-0.0035,0.0566
221,2,1,0,0.071,0.331,0.000,0.905,0,1,-0.000,0.108,-0.949,0,1.000,0,0,0.0576,0.2521,-0.0036,0.0563
222,2,1,0,0.071,0.260,0.000,0.905,0,1,-0.000,0.013,-0.949,0,1.000,0,0,0.0576,0.2525,-0.0036,0.0561
223,2,1,0,0.008,0.157,0.000,0.913,0,1,-0.000,0.000,-0.953,0,1.000,0,0,0.0576,0.2530,-0.0038,0.0558
224,2,1,0,0.008,0.157,0.000,0.921,0,1,-0.000,0.000,-0.957,0,1.000,0,0,0.0576,0.2535,-0.0040,0.0555
225,2,1,0,0.047,0.142,0.000,0.921,0,1,-0.000,0.000,-0.957,0,1.000,0,0,0.0576,0.2539,-0.0042,0.0552
226,2,1,0,0.197,0.252,0.000,0.921,0,1,-0.000,0.003,-0.957,0,1.000,0,0,0.0576,0.2544,-0.0044,0.0550
227,2,1,0,0.732,0.063,0.000,0.898,0,1,-0.643,0.000,-0.944,0,1.000,0,0,0.0576,0.2545,-0.0046,0.0547
228,2,1,0,0.882,0.008,0.000,0.898,0,1,-0.842,0.000,-0.944,0,1.000,0,0,0.0576,0.2537,-0.0050,0.0548
229,2,1,0,0.929,0.008,0.000,0.898,0,1,-0.905,0.000,-0.944,0,1.000,0,0,0.0576,0.2527,-0.0054,0.0553
230,2,1,0,0.976,0.079,0.000,0.905,0,1,-0.968,0.000,-0.949,0,1.000,0,0,0.0576,0.2515,-0.0059,0.0559
231,2,1,0,1.000,0.307,0.000,0.882,0,1,-1.000,0.076,-0.936,0,1.000,0,0,0.0576,0.2501,-0.0063,0.0565
232,2,1,0,0.929,0.465,0.000,0.780,0,1,-0.905,0.286,-0.880,0,1.000,0,0,0.0576,0.2487,-0.0065,0.0571
233,2,1,0,0.921,0.465,0.000,0.811,0,1,-0.895,0.286,-0.897,0,1.000,0,0,0.0576,0.2475,-0.0063,0.0578
234,2,1,0,0.488,0.409,0.000,0.968,0,1,-0.318,0.213,-0.983,0,1.000,0,0,0.0576,0.2466,-0.0060,0.0584
235,2,1,0,0.354,0.409,0.000,1.000,0,1,-0.139,0.213,-1.000,0,1.000,0,0,0.0576,0.2466,-0.0058,0.0585
236,2,1,0,0.260,0.441,0.000,1.000,0,1,-0.013,0.255,-1.000,0,1.000,0,0,0.0576,0.2468,-0.0055,0.0585
237,2,1,0,0.205,0.449,0.000,-0.386,0,1,-0.000,0.265,-0.247,0,1.000,0,0,0.0576,0.2471,-0.0051,0.0584
238,2,1,0,0.063,0.346,0.000,-1.000,0,1,-0.000,0.129,0.000,0,1.000,0,0,0.0576,0.2473,-0.0046,0.0583
239,2,1,0,0.024,0.228,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0044,0.0584
240,2,1,0,0.024,0.228,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0045,0.0585
241,2,1,0,0.008,0.228,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0044,0.0585
242,2,1,0,0.031,0.228,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0044,0.0585
243,2,1,0,0.165,0.528,0.000,-1.000,0,1,-0.000,0.370,0.000,0,1.000,0,0,0.0576,0.2473,-0.0042,0.0585
244,2,1,0,0.213,0.661,0.000,-1.000,0,1,-0.000,0.549,0.000,0,1.000,0,0,0.0576,0.2475,-0.0035,0.0587
245,2,1,0,-0.039,0.465,0.000,-1.000,0,1,-0.000,0.286,0.000,0,1.000,0,0,0.0576,0.2475,-0.0032,0.0593
246,2,1,0,-0.039,0.465,0.000,-1.000,0,1,-0.000,0.286,0.000,0,1.000,0,0,0.0576,0.2475,-0.0028,0.0598
247,2,1,0,0.047,0.362,0.000,-1.000,0,1,-0.000,0.150,0.000,0,1.000,0,0,0.0576,0.2476,-0.0026,0.0600
248,2,1,0,0.110,0.205,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2476,-0.0026,0.0601
249,2,1,0,0.055,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2476,-0.0026,0.0602
250,2,1,0,0.055,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2476,-0.0026,0.0602
251,2,1,0,0.063,-0.512,0.000,-1.000,0,1,-0.000,-0.349,0.000,0,1.000,0,0,0.0576,0.2475,-0.0026,0.0602
252,2,1,0,-0.087,-0.433,0.000,-1.000,0,1,-0.000,-0.244,0.000,0,1.000,0,0,0.0576,0.2475,-0.0028,0.0600
253,2,1,0,-0.102,-0.402,0.000,-1.000,0,1,-0.000,-0.202,0.000,0,1.000,0,0,0.0576,0.2474,-0.0030,0.0597
254,2,1,0,-0.102,-0.441,0.000,-1.000,0,1,-0.000,-0.255,0.000,0,1.000,0,0,0.0576,0.2473,-0.0032,0.0596
255,2,1,0,0.016,-0.102,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0033,0.0594
256,2,1,0,0.016,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0033,0.0593
257,2,1,0,0.016,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0033,0.0593
258,2,1,0,0.016,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2473,-0.0033,0.0593
259,2,1,1,0.016,-0.055,0.000,-1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2473,-0.0033,0.0593
260,3,1,0,0.016,-0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0590,0.2488,-0.0044,0.0621
261,3,1,0,0.016,-0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0587,0.2481,-0.0040,0.0591
262,3,1,0,0.016,-0.032,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0583,0.2485,-0.0042,0.0584
263,3,1,0,0.016,-0.032,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0580,0.2486,-0.0042,0.0581
264,3,1,0,0.016,-0.032,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0044,0.0578
265,3,1,0,0.016,-0.032,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0044,0.0575
266,3,1,0,0.016,-0.032,0.000,0.291,0,1,-0.000,0.000,-0.615,0,1.000,0,0,0.0576,0.2489,-0.0044,0.0574
267,3,1,0,0.016,-0.032,0.000,0.307,0,1,-0.000,0.000,-0.623,0,1.000,0,0,0.0576,0.2487,-0.0043,0.0573
268,3,1,0,0.016,-0.032,0.000,0.283,0,1,-0.000,0.000,-0.611,0,1.000,0,0,0.0576,0.2483,-0.0042,0.0570
269,3,1,0,0.016,-0.032,0.000,0.220,0,1,-0.000,0.000,-0.576,0,1.000,0,0,0.0576,0.2482,-0.0042,0.0569
270,3,1,0,0.016,-0.032,0.000,0.866,0,1,-0.000,0.000,-0.927,0,1.000,0,0,0.0576,0.2480,-0.0042,0.0568
271,3,1,0,0.016,-0.032,0.000,0.630,0,1,-0.000,0.000,-0.799,0,1.000,0,0,0.0576,0.2478,-0.0042,0.0566
272,3,1,0,0.016,-0.032,0.000,0.803,0,1,-0.000,0.000,-0.893,0,1.000,0,0,0.0576,0.2477,-0.0043,0.0565
273,3,1,0,0.008,-0.032,0.000,0.929,0,1,-0.000,0.000,-0.961,0,1.000,0,0,0.0576,0.2475,-0.0043,0.0563
274,3,1,0,0.008,-0.032,0.000,0.559,0,1,-0.000,0.000,-0.760,0,1.000,0,0,0.0576,0.2473,-0.0044,0.0561
275,3,1,0,0.008,-0.008,0.000,0.850,0,1,-0.000,0.000,-0.919,0,1.000,0,0,0.0576,0.2471,-0.0044,0.0559
276,3,1,0,0.008,-0.008,0.000,0.858,0,1,-0.000,0.000,-0.923,0,1.000,0,0,0.0576,0.2470,-0.0044,0.0558
277,3,1,0,0.008,-0.008,0.000,0.921,0,1,-0.000,0.000,-0.957,0,1.000,0,0,0.0576,0.2468,-0.0044,0.0557
278,3,1,0,0.008,-0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2468,-0.0045,0.0557
279,3,1,0,0.008,-0.008,0.000,0.968,0,1,-0.000,0.000,-0.983,0,1.000,0,0,0.0576,0.2467,-0.0045,0.0557
280,3,1,0,0.016,-0.016,0.000,-0.402,0,1,-0.000,0.000,-0.238,0,1.000,0,0,0.0576,0.2467,-0.0045,0.0557
281,3,1,0,0.024,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2466,-0.0045,0.0556
282,3,1,0,0.024,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2466,-0.0045,0.0556
283,3,1,0,0.024,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2466,-0.0045,0.0556
284,3,1,1,0.024,-0.063,0.000,-1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2466,-0.0045,0.0556
285,4,1,0,0.024,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0595,0.2488,-0.0051,0.0617
286,4,1,0,0.024,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0590,0.2488,-0.0048,0.0589
287,4,1,0,0.024,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0586,0.2490,-0.0050,0.0586
288,4,1,0,0.024,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0581,0.2490,-0.0048,0.0585
289,4,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0047,0.0580
290,4,1,0,0.000,-0.039,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0576
291,4,1,0,-0.047,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0575
292,4,1,0,-0.063,0.024,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0045,0.0575
293,4,1,0,-0.063,0.024,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0575
294,4,1,0,-0.213,0.118,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0575
295,4,1,0,-0.213,0.118,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0575
296,4,1,0,-0.189,0.118,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0575
297,4,1,0,-0.063,0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0046,0.0575
298,4,1,0,-0.402,0.260,0.000,-1.000,0,1,0.202,0.013,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0576
299,4,1,0,-0.354,0.220,0.000,-1.000,0,1,0.139,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0045,0.0576
300,4,1,0,-0.008,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0045,0.0576
301,4,1,0,-0.008,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0045,0.0576
302,4,1,0,-0.008,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0045,0.0577
303,4,1,0,-0.032,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0045,0.0577
304,4,1,0,-0.102,0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0045,0.0577
305,4,1,0,-0.724,0.354,0.000,-1.000,0,1,0.633,0.139,0.000,0,1.000,0,0,0.0576,0.2503,-0.0044,0.0577
306,4,1,0,-0.150,0.102,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0043,0.0579
307,4,1,0,-0.032,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0043,0.0579
308,4,1,0,-0.024,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0043,0.0579
309,4,1,0,-0.008,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0043,0.0579
310,4,1,0,-0.039,0.024,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0043,0.0579
311,4,1,0,-0.291,0.118,0.000,-1.000,0,1,0.055,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0043,0.0579
312,4,1,0,-0.189,0.252,0.000,-1.000,0,1,-0.000,0.003,0.000,0,1.000,0,0,0.0576,0.2515,-0.0043,0.0579
313,4,1,0,-0.039,0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0043,0.0579
314,4,1,0,0.024,0.024,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0043,0.0579
315,4,1,0,0.102,0.905,0.000,-1.000,0,1,-0.000,0.874,0.000,0,1.000,0,0,0.0576,0.2515,-0.0037,0.0581
316,4,1,0,0.110,0.905,0.000,-1.000,0,1,-0.000,0.874,0.000,0,1.000,0,0,0.0576,0.2517,-0.0024,0.0587
317,4,1,0,-0.008,0.071,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0014,0.0592
318,4,1,0,0.008,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0594
319,4,1,0,0.008,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0594
320,4,1,0,0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0008,0.0593
321,4,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0008,0.0593
322,4,1,0,0.024,0.008,0.000,-0.441,0,1,-0.000,0.000,-0.217,0,1.000,0,0,0.0576,0.2516,-0.0008,0.0593
323,4,1,0,0.024,0.008,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2515,-0.0008,0.0592
324,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,-0.0012,0.0591
325,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2511,-0.0015,0.0589
326,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2510,-0.0018,0.0588
327,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0021,0.0586
328,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0025,0.0584
329,4,1,0,0.055,0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2503,-0.0030,0.0582
330,4,1,0,0.213,0.331,0.000,1.000,0,1,-0.000,0.108,-1.000,0,1.000,0,0,0.0576,0.2501,-0.0032,0.0581
331,4,1,0,0.299,0.520,0.000,1.000,0,1,-0.066,0.360,-1.000,0,1.000,0,0,0.0576,0.2499,-0.0033,0.0580
332,4,1,0,0.252,0.520,0.000,1.000,0,1,-0.003,0.360,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0030,0.0580
333,4,1,0,0.236,0.394,0.000,1.000,0,1,-0.000,0.192,-1.000,0,1.000,0,0,0.0576,0.2495,-0.0028,0.0581
334,4,1,0,0.236,0.378,0.000,1.000,0,1,-0.000,0.171,-1.000,0,1.000,0,0,0.0576,0.2493,-0.0029,0.0582
335,4,1,0,0.236,0.378,0.000,1.000,0,1,-0.000,0.171,-1.000,0,1.000,0,0,0.0576,0.2492,-0.0029,0.0582
336,4,1,0,0.181,0.252,0.000,1.000,0,1,-0.000,0.003,-1.000,0,1.000,0,0,0.0576,0.2490,-0.0030,0.0581
337,4,1,0,0.181,0.252,0.000,1.000,0,1,-0.000,0.003,-1.000,0,1.000,0,0,0.0576,0.2488,-0.0033,0.0580
338,4,1,0,0.197,0.236,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0036,0.0578
339,4,1,0,0.071,0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0040,0.0576
340,4,1,0,0.047,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2481,-0.0044,0.0574
341,4,1,0,0.047,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2479,-0.0047,0.0572
342,4,1,0,0.047,0.031,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2477,-0.0051,0.0571
343,4,1,0,0.047,0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2476,-0.0055,0.0570
344,4,1,0,0.047,0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2474,-0.0059,0.0569
345,4,1,0,0.047,0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2472,-0.0062,0.0568
346,4,1,0,0.047,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2470,-0.0066,0.0567
347,4,1,0,0.173,0.346,0.000,1.000,0,1,-0.000,0.129,-1.000,0,1.000,0,0,0.0576,0.2469,-0.0069,0.0566
348,4,1,0,0.173,0.346,0.000,1.000,0,1,-0.000,0.129,-1.000,0,1.000,0,0,0.0576,0.2467,-0.0071,0.0565
349,4,1,0,0.031,0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2466,-0.0073,0.0565
350,4,1,0,0.031,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2463,-0.0077,0.0564
351,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2461,-0.0080,0.0563
352,4,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2461,-0.0084,0.0562
353,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2459,-0.0088,0.0561
354,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2457,-0.0092,0.0560
355,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2455,-0.0096,0.0559
356,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2453,-0.0100,0.0558
357,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2451,-0.0105,0.0557
358,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2450,-0.0108,0.0556
359,4,1,0,0.024,-0.016,1.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2449,-0.0112,0.0556
360,4,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0115,0.0556
361,4,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
362,4,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
363,4,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
364,4,1,0,0.024,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
365,4,1,0,0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
366,4,1,0,0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2448,-0.0117,0.0556
367,4,1,1,0.008,-0.016,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2448,-0.0117,0.0556
368,5,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.200,0,0,0.0604,0.2493,-0.0055,0.0620
369,5,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2492,-0.0052,0.0599
370,5,1,0,0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.600,0,0,0.0590,0.2493,-0.0054,0.0594
371,5,1,0,0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.800,0,0,0.0583,0.2492,-0.0053,0.0589
372,5,1,0,0.008,-0.016,-1.000,0.921,1,1,-0.000,0.000,-0.957,0,1.000,0,0,0.0576,0.2492,-0.0052,0.0583
373,5,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2491,-0.0052,0.0575
374,5,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2492,-0.0058,0.0571
375,5,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2493,-0.0061,0.0569
376,5,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2493,-0.0066,0.0566
377,5,1,0,0.016,0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2494,-0.0070,0.0562
