step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
644,5,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0136,0.0542
645,5,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0136,0.0542
646,5,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0136,0.0542
647,5,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0136,0.0542
648,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2497,-0.0059,0.0623
649,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2499,-0.0063,0.0612
650,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2500,-0.0067,0.0611
651,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2500,-0.0067,0.0612
652,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
653,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
654,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
655,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
656,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
657,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
658,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
659,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
660,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
661,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
662,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
663,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
664,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
665,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
666,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
667,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
668,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
669,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
670,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
671,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
672,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
673,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
674,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
675,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
676,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
677,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
678,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
679,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
680,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
681,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
682,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
683,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
684,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
685,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
686,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
687,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
688,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
689,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
690,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
691,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
692,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
693,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
694,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
695,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
696,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
697,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
698,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
699,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
700,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
701,6,0,0,0.000,-0.008,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0615,0.2501,-0.0068,0.0613
