step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
604,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
605,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
606,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
607,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
608,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
609,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
610,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
611,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
612,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2587,-0.0030,0.0607
613,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
614,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
615,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
616,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
617,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
618,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
619,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
620,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0607
621,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0608
622,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0608
623,13,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2588,-0.0030,0.0608
624,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0030,0.0608
625,13,0,0,0.016,-0.071,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0030,0.0608
626,13,0,0,0.016,-0.071,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0030,0.0608
627,13,0,0,0.016,-0.071,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0030,0.0608
628,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0030,0.0608
629,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0031,0.0608
630,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0031,0.0608
631,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0031,0.0608
632,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0031,0.0608
633,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2589,-0.0031,0.0608
634,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
635,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
636,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
637,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
638,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
639,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
640,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
641,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
642,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
643,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2590,-0.0031,0.0608
644,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
645,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
646,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
647,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
648,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
649,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
650,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
651,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
652,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
653,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
654,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
655,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
656,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2591,-0.0031,0.0608
657,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
658,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
659,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
660,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
661,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
662,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
663,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
664,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
665,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
666,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
667,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
668,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
669,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
670,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
671,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
672,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
673,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
674,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
675,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2592,-0.0031,0.0608
676,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0031,0.0608
677,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0031,0.0608
678,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0031,0.0608
679,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
680,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
681,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
682,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
683,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
684,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
685,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
686,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
687,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
688,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
689,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
690,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
691,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
692,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
693,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
694,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2593,-0.0032,0.0608
695,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0608
696,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0608
697,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0608
698,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
699,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
700,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
701,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
702,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
703,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
704,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
705,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
706,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
707,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
708,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2594,-0.0032,0.0609
709,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
710,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
711,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
712,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
713,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
714,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
715,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
716,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
717,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
718,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
719,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
720,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
721,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
722,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
723,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2595,-0.0032,0.0609
724,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
725,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
726,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
727,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
728,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
729,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
730,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
731,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
732,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
733,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
734,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
735,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
736,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0032,0.0609
737,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
738,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
739,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
740,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
741,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
742,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
743,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
744,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
745,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
746,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2596,-0.0033,0.0609
747,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
748,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
749,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
750,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
751,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
752,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
753,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
754,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
755,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
756,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
757,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
758,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
759,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
760,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
761,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
762,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
763,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
764,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
765,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
766,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
767,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
768,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
769,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
770,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
771,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
772,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
773,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
774,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
775,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2597,-0.0033,0.0609
776,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
777,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
778,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
779,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
780,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
781,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
782,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
783,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
784,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
785,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
786,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
787,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
788,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
789,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
790,13,0,0,0.016,-0.063,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2598,-0.0033,0.0609
