step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
188,1,0,0,0.000,-0.016,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
189,1,0,0,0.000,-0.016,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0046,0.0573
190,1,0,0,0.000,-0.016,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
191,1,0,0,0.000,-0.016,0.000,-1.000,0,1,0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
192,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
193,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
194,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
195,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
196,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
197,1,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0573
198,1,1,0,0.000,-0.016,0.000,0.968,0,1,-0.000,0.000,-0.983,0,1.000,0,0,0.0576,0.2492,-0.0045,0.0572
199,1,1,0,-0.016,-0.016,0.000,0.984,0,1,-0.000,0.000,-0.991,0,1.000,0,0,0.0576,0.2490,-0.0042,0.0565
200,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2491,-0.0039,0.0559
201,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2490,-0.0037,0.0554
202,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2490,-0.0035,0.0549
203,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2492,-0.0031,0.0541
204,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2495,-0.0027,0.0534
205,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2495,-0.0027,0.0533
206,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0027,0.0532
207,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0027,0.0532
208,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0026,0.0532
209,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0026,0.0532
210,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0026,0.0531
211,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0026,0.0531
212,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0026,0.0531
213,1,1,0,0.024,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0025,0.0531
214,1,1,0,0.031,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0024,0.0530
215,1,1,0,-0.055,0.110,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0024,0.0530
216,1,1,0,-0.260,0.409,0.000,1.000,0,1,0.013,0.213,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0024,0.0530
217,1,1,0,-0.417,0.488,0.000,1.000,0,1,0.223,0.318,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0024,0.0530
218,1,1,0,-0.417,0.236,0.000,1.000,0,1,0.223,0.000,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0023,0.0530
219,1,1,0,-0.102,0.031,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2499,-0.0023,0.0530
220,1,1,0,-0.039,0.000,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2499,-0.0022,0.0530
221,1,1,0,-0.039,-0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0018,0.0526
222,1,1,0,-0.039,-0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0017,0.0522
223,1,1,0,-0.039,-0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,-0.0015,0.0520
224,1,1,0,-0.039,-0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,-0.0014,0.0514
225,1,1,0,-0.024,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2516,-0.0012,0.0506
226,1,1,0,-0.024,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0507
227,1,1,0,-0.024,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0506
228,1,1,0,0.000,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0507
229,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0507
230,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0507
231,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0012,0.0507
232,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0012,0.0507
233,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0011,0.0507
234,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0011,0.0507
235,1,1,0,-0.008,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0011,0.0507
236,1,1,1,-0.008,-0.016,0.000,1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2518,-0.0011,0.0507
237,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0577,0.2496,-0.0048,0.0616
238,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0577,0.2499,-0.0038,0.0571
239,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0577,0.2499,-0.0044,0.0571
240,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0576,0.2498,-0.0045,0.0574
241,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0046,0.0574
242,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0574
243,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0574
244,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0574
245,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
246,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
247,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
248,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
249,2,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
250,2,1,0,0.000,-0.016,0.000,-0.622,0,1,-0.000,0.000,-0.118,0,1.000,0,0,0.0576,0.2494,-0.0046,0.0573
251,2,1,0,0.000,-0.016,0.000,-0.480,0,1,-0.000,0.000,-0.195,0,1.000,0,0,0.0576,0.2493,-0.0046,0.0572
252,2,1,0,0.000,-0.016,0.000,-0.039,0,1,-0.000,0.000,-0.435,0,1.000,0,0,0.0576,0.2493,-0.0046,0.0570
253,2,1,0,0.000,-0.016,0.000,0.283,0,1,-0.000,0.000,-0.611,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0565
254,2,1,0,0.000,-0.016,0.000,0.291,0,1,-0.000,0.000,-0.615,0,1.000,0,0,0.0576,0.2492,-0.0045,0.0558
255,2,1,0,0.000,-0.016,0.000,0.299,0,1,-0.000,0.000,-0.619,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0553
256,2,1,0,0.000,-0.016,0.000,0.228,0,1,-0.000,0.000,-0.581,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0549
257,2,1,0,0.000,-0.016,0.000,0.236,0,1,-0.000,0.000,-0.585,0,1.000,0,0,0.0576,0.2495,-0.0045,0.0545
258,2,1,0,0.000,-0.016,0.000,0.220,0,1,-0.000,0.000,-0.576,0,1.000,0,0,0.0576,0.2497,-0.0045,0.0541
259,2,1,0,0.000,-0.016,0.000,0.213,0,1,-0.000,0.000,-0.572,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0539
260,2,1,0,0.000,-0.016,0.000,0.220,0,1,-0.000,0.000,-0.576,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0538
261,2,1,0,0.000,-0.016,0.000,0.220,0,1,-0.000,0.000,-0.576,0,1.000,0,0,0.0576,0.2499,-0.0042,0.0536
262,2,1,0,0.000,-0.016,0.000,0.260,0,1,-0.000,0.000,-0.598,0,1.000,0,0,0.0576,0.2500,-0.0039,0.0532
263,2,1,0,0.000,-0.016,0.000,0.268,0,1,-0.000,0.000,-0.602,0,1.000,0,0,0.0576,0.2502,-0.0038,0.0528
264,2,1,0,0.024,0.024,0.000,0.268,0,1,-0.000,0.000,-0.602,0,1.000,0,0,0.0576,0.2502,-0.0038,0.0528
265,2,1,0,0.024,0.039,0.000,0.276,0,1,-0.000,0.000,-0.606,0,1.000,0,0,0.0576,0.2503,-0.0037,0.0527
266,2,1,0,0.016,0.039,0.000,0.276,0,1,-0.000,0.000,-0.606,0,1.000,0,0,0.0576,0.2503,-0.0036,0.0526
267,2,1,0,0.008,0.024,0.000,0.693,0,1,-0.000,0.000,-0.833,0,1.000,0,0,0.0576,0.2505,-0.0036,0.0525
268,2,1,0,0.008,0.016,0.000,0.976,0,1,-0.000,0.000,-0.987,0,1.000,0,0,0.0576,0.2505,-0.0036,0.0525
269,2,1,0,0.008,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0035,0.0525
270,2,1,0,0.008,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0035,0.0524
271,2,1,0,0.008,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,-0.0033,0.0522
272,2,1,0,0.008,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,-0.0032,0.0522
273,2,1,0,0.000,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2510,-0.0032,0.0521
274,2,1,0,0.000,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2510,-0.0032,0.0521
275,2,1,0,0.000,0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,-0.0030,0.0520
276,2,1,0,0.000,0.079,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0026,0.0513
277,2,1,0,0.000,0.079,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0026,0.0513
278,2,1,0,0.000,0.087,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
279,2,1,0,0.000,0.079,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
280,2,1,0,0.000,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
281,2,1,0,0.024,0.008,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
282,2,1,0,0.063,-0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
283,2,1,0,0.181,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0025,0.0512
284,2,1,0,0.661,-0.102,0.000,1.000,0,1,-0.549,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
285,2,1,0,0.638,-0.102,0.000,1.000,0,1,-0.517,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
286,2,1,0,0.228,-0.071,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
287,2,1,0,0.031,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
288,2,1,0,0.024,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
289,2,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
290,2,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0024,0.0512
291,2,1,1,0.016,-0.063,0.000,1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2519,-0.0024,0.0512
292,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0597,0.2496,-0.0050,0.0621
293,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0592,0.2496,-0.0044,0.0591
294,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0587,0.2496,-0.0047,0.0587
295,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0582,0.2495,-0.0046,0.0586
296,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0046,0.0581
297,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0577
298,3,1,0,0.016,-0.063,0.000,0.315,0,1,-0.000,0.000,-0.628,0,1.000,0,0,0.0576,0.2492,-0.0046,0.0576
299,3,1,0,0.016,-0.063,0.000,0.945,0,1,-0.000,0.000,-0.970,0,1.000,0,0,0.0576,0.2494,-0.0047,0.0575
300,3,1,0,0.016,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2497,-0.0049,0.0572
301,3,1,0,0.016,-0.063,0.000,0.984,0,1,-0.000,0.000,-0.991,0,1.000,0,0,0.0576,0.2502,-0.0050,0.0570
302,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2506,-0.0051,0.0568
303,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2510,-0.0053,0.0565
304,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2514,-0.0055,0.0563
305,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0057,0.0561
306,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0058,0.0558
307,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2527,-0.0060,0.0556
308,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2532,-0.0062,0.0553
309,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,-0.0064,0.0550
310,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2541,-0.0066,0.0549
311,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2545,-0.0068,0.0546
312,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2548,-0.0070,0.0547
313,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2550,-0.0072,0.0547
314,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2553,-0.0073,0.0547
315,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2555,-0.0076,0.0548
316,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2558,-0.0077,0.0548
317,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2559,-0.0079,0.0548
318,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2561,-0.0081,0.0548
319,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2564,-0.0083,0.0549
320,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2566,-0.0084,0.0549
321,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2567,-0.0086,0.0549
322,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2570,-0.0087,0.0549
323,3,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2571,-0.0088,0.0549
324,3,1,0,0.016,-0.063,0.000,0.441,0,1,-0.000,0.000,-0.696,0,1.000,0,0,0.0576,0.2573,-0.0090,0.0550
325,3,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2573,-0.0091,0.0550
326,3,1,0,-0.205,0.260,0.000,-1.000,0,1,-0.000,0.013,0.000,0,1.000,0,0,0.0576,0.2574,-0.0091,0.0550
327,3,1,0,-0.575,0.850,0.000,-1.000,0,1,0.433,0.800,0.000,0,1.000,0,0,0.0576,0.2577,-0.0088,0.0550
328,3,1,0,-0.575,0.850,0.000,-1.000,0,1,0.433,0.800,0.000,0,1.000,0,0,0.0576,0.2581,-0.0081,0.0552
329,3,1,0,-0.535,0.717,0.000,-1.000,0,1,0.381,0.622,0.000,0,1.000,0,0,0.0576,0.2585,-0.0071,0.0553
330,3,1,0,-0.142,0.205,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2587,-0.0062,0.0554
331,3,1,0,-0.331,0.189,0.000,-1.000,0,1,0.108,0.000,0.000,0,1.000,0,0,0.0576,0.2589,-0.0060,0.0554
332,3,1,0,-0.898,0.551,0.000,-1.000,0,1,0.864,0.402,0.000,1,1.000,1,0,0.0576,0.2591,-0.0059,0.0554
333,3,1,0,-0.898,0.551,0.000,-1.000,0,1,0.864,0.402,0.000,1,1.000,1,0,0.0576,0.2595,-0.0054,0.0555
334,3,1,0,-0.898,0.551,0.000,-1.000,0,1,0.864,0.402,0.000,1,1.000,1,0,0.0576,0.2598,-0.0051,0.0555
335,3,1,0,-0.898,0.551,0.000,-1.000,0,1,0.864,0.402,0.000,1,1.000,1,0,0.0576,0.2600,-0.0047,0.0556
336,3,1,0,-0.220,0.409,0.000,-1.000,0,1,-0.000,0.213,0.000,1,1.000,1,0,0.0576,0.2600,-0.0046,0.0557
337,3,1,0,1.000,0.055,0.000,-1.000,0,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2598,-0.0045,0.0557
338,3,1,0,1.000,0.047,0.000,-1.000,0,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2596,-0.0044,0.0559
339,3,1,0,1.000,0.047,0.000,-1.000,0,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2591,-0.0038,0.0558
340,3,1,0,1.000,0.047,0.000,-1.000,0,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2587,-0.0037,0.0560
341,3,1,0,1.000,0.087,0.000,-1.000,0,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2582,-0.0035,0.0560
342,3,1,0,1.000,0.102,0.000,-1.000,0,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2576,-0.0034,0.0562
343,3,1,0,1.000,0.047,0.000,-1.000,0,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2571,-0.0032,0.0562
344,3,1,0,1.000,-0.110,0.000,-1.000,0,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2566,-0.0031,0.0564
345,3,1,0,0.772,-0.551,0.000,-1.000,0,1,-0.696,-0.402,0.000,0,1.000,0,0,0.0576,0.2556,-0.0026,0.0564
346,3,1,0,0.693,-0.614,0.000,-1.000,0,1,-0.591,-0.486,0.000,0,1.000,0,0,0.0576,0.2539,-0.0027,0.0564
347,3,1,0,0.559,-0.575,0.000,-1.000,0,1,-0.412,-0.433,0.000,0,1.000,0,0,0.0576,0.2521,-0.0034,0.0567
348,3,1,0,0.488,-0.480,0.000,-1.000,0,1,-0.318,-0.307,0.000,0,1.000,0,0,0.0576,0.2510,-0.0043,0.0569
349,3,1,0,0.268,-0.268,0.000,-1.000,0,1,-0.024,-0.024,0.000,0,1.000,0,0,0.0576,0.2504,-0.0048,0.0570
350,3,1,0,0.024,-0.047,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2503,-0.0048,0.0570
351,3,1,0,0.024,-0.016,0.000,-0.299,0,1,-0.000,0.000,-0.294,0,1.000,0,0,0.0576,0.2503,-0.0048,0.0570
352,3,1,0,0.039,0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0049,0.0569
353,3,1,0,0.535,0.346,0.000,1.000,0,1,-0.381,0.129,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0048,0.0567
354,3,1,0,0.661,0.378,0.000,1.000,0,1,-0.549,0.171,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0049,0.0567
355,3,1,0,0.063,0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2502,-0.0049,0.0569
356,3,1,0,0.079,0.071,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0049,0.0569
357,3,1,0,0.559,0.307,0.000,1.000,0,1,-0.412,0.076,-1.000,0,1.000,0,0,0.0576,0.2506,-0.0051,0.0568
358,3,1,0,0.913,0.307,0.000,1.000,0,1,-0.884,0.076,-1.000,0,1.000,0,0,0.0576,0.2501,-0.0053,0.0568
359,3,1,0,0.992,0.307,0.000,1.000,0,1,-0.989,0.076,-1.000,0,1.000,0,0,0.0576,0.2488,-0.0056,0.0571
360,3,1,0,0.717,0.339,0.000,1.000,0,1,-0.622,0.118,-1.000,0,1.000,0,0,0.0576,0.2476,-0.0057,0.0578
361,3,1,0,0.567,0.441,0.000,1.000,0,1,-0.423,0.255,-1.000,0,1.000,0,0,0.0576,0.2469,-0.0056,0.0582
362,3,1,0,0.559,0.449,0.000,1.000,0,1,-0.412,0.265,-1.000,0,1.000,0,0,0.0576,0.2466,-0.0053,0.0584
363,3,1,0,0.488,0.449,0.000,1.000,0,1,-0.318,0.265,-1.000,0,1.000,0,0,0.0576,0.2463,-0.0050,0.0586
364,3,1,0,0.000,0.000,0.000,-0.228,0,1,-0.000,0.000,-0.332,0,1.000,0,0,0.0576,0.2462,-0.0047,0.0588
365,3,1,0,0.000,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2462,-0.0048,0.0588
366,3,1,0,0.000,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2462,-0.0047,0.0588
367,3,1,1,0.000,-0.016,0.000,-1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2462,-0.0047,0.0588
368,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0585,0.2485,-0.0050,0.0618
369,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0583,0.2472,-0.0048,0.0587
370,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0581,0.2480,-0.0049,0.0579
371,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0579,0.2483,-0.0048,0.0579
372,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0047,0.0578
373,4,1,0,0.000,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0045,0.0576
374,4,1,0,0.000,-0.016,0.000,0.031,0,1,-0.000,0.000,-0.474,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0574
375,4,1,0,0.000,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2487,-0.0046,0.0570
