step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
189,1,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,1,0.000,1,0,0.0567,0.2485,-0.0013,0.0531
190,1,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,1,0.000,1,0,0.0567,0.2486,-0.0013,0.0531
191,1,1,1,0.016,-0.063,0.000,-1.000,0,1,0.000,0.000,0.000,1,0.000,1,1,0.0567,0.2485,-0.0013,0.0531
192,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0604,0.2495,-0.0043,0.0611
193,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2497,-0.0048,0.0603
194,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0590,0.2496,-0.0045,0.0596
195,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0583,0.2495,-0.0046,0.0589
196,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0045,0.0581
197,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0044,0.0575
198,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0044,0.0574
199,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0044,0.0574
200,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0044,0.0574
201,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0044,0.0574
202,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0044,0.0574
203,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0574
204,2,1,0,0.016,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0574
205,2,1,0,0.008,-0.063,0.000,-0.016,0,1,-0.000,0.000,-0.448,0,1.000,0,0,0.0576,0.2493,-0.0045,0.0574
206,2,1,0,0.008,-0.063,0.000,0.882,0,1,-0.000,0.000,-0.936,0,1.000,0,0,0.0576,0.2494,-0.0045,0.0575
207,2,1,0,0.000,-0.063,0.000,0.953,0,1,-0.000,0.000,-0.974,0,1.000,0,0,0.0576,0.2497,-0.0046,0.0575
208,2,1,0,0.000,-0.063,0.000,0.976,0,1,-0.000,0.000,-0.987,0,1.000,0,0,0.0576,0.2499,-0.0047,0.0573
209,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2501,-0.0048,0.0572
210,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2504,-0.0050,0.0572
211,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2507,-0.0051,0.0571
212,2,1,0,0.000,-0.063,0.000,0.976,0,1,-0.000,0.000,-0.987,0,1.000,0,0,0.0576,0.2509,-0.0052,0.0570
213,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2512,-0.0053,0.0569
214,2,1,0,0.000,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2514,-0.0054,0.0569
215,2,1,0,0.000,-0.055,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2517,-0.0056,0.0568
216,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2519,-0.0057,0.0567
217,2,1,0,0.000,-0.055,0.000,0.984,0,1,-0.000,0.000,-0.991,0,1.000,0,0,0.0576,0.2522,-0.0058,0.0566
218,2,1,0,0.000,-0.063,0.000,0.984,0,1,-0.000,0.000,-0.991,0,1.000,0,0,0.0576,0.2525,-0.0059,0.0565
219,2,1,0,0.000,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2527,-0.0061,0.0565
220,2,1,0,0.000,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0062,0.0564
221,2,1,0,-0.008,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2533,-0.0063,0.0563
222,2,1,0,-0.008,-0.063,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2536,-0.0064,0.0562
223,2,1,0,-0.008,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2538,-0.0065,0.0561
224,2,1,0,-0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2541,-0.0067,0.0561
225,2,1,0,-0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2544,-0.0068,0.0560
226,2,1,0,-0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2547,-0.0069,0.0559
227,2,1,0,-0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2549,-0.0071,0.0559
228,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2552,-0.0072,0.0558
229,2,1,0,-0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2553,-0.0073,0.0557
230,2,1,0,-0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2554,-0.0074,0.0556
231,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2557,-0.0075,0.0557
232,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2559,-0.0076,0.0557
233,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2560,-0.0077,0.0557
234,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2561,-0.0078,0.0557
235,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2563,-0.0079,0.0557
236,2,1,0,-0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2564,-0.0080,0.0557
237,2,1,0,-0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2565,-0.0081,0.0556
238,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2566,-0.0081,0.0556
239,2,1,0,-0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2568,-0.0082,0.0555
240,2,1,0,-0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2569,-0.0083,0.0555
241,2,1,0,-0.008,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2570,-0.0084,0.0556
242,2,1,1,0.000,-0.055,0.000,-1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2570,-0.0085,0.0555
243,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.200,0,0,0.0592,0.2513,-0.0064,0.0599
244,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0588,0.2510,-0.0063,0.0595
245,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0584,0.2506,-0.0060,0.0590
246,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0580,0.2502,-0.0056,0.0586
247,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0052,0.0582
248,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0578
249,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0578
250,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0578
251,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
252,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0578
253,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0578
254,3,1,0,0.000,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
255,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
256,3,1,0,0.000,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
257,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
258,3,1,0,0.000,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
259,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
260,3,1,0,0.000,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
261,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
262,3,1,0,0.000,-0.063,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
263,3,1,0,0.000,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
264,3,1,0,0.000,-0.055,0.000,-0.622,0,1,-0.000,0.000,-0.118,0,1.000,0,0,0.0576,0.2494,-0.0048,0.0578
265,3,1,0,0.000,-0.055,0.000,0.528,0,1,-0.000,0.000,-0.743,0,1.000,0,0,0.0576,0.2494,-0.0049,0.0577
266,3,1,0,0.000,-0.063,0.000,0.803,0,1,-0.000,0.000,-0.893,0,1.000,0,0,0.0576,0.2496,-0.0051,0.0570
267,3,1,0,0.000,-0.063,0.000,0.968,0,1,-0.000,0.000,-0.983,0,1.000,0,0,0.0576,0.2498,-0.0053,0.0562
268,3,1,0,0.000,-0.055,0.000,0.961,0,1,-0.000,0.000,-0.979,0,1.000,0,0,0.0576,0.2502,-0.0056,0.0552
269,3,1,0,0.000,-0.008,0.000,0.244,0,1,-0.000,0.000,-0.589,0,1.000,0,0,0.0576,0.2506,-0.0059,0.0546
270,3,1,0,0.000,0.000,0.000,0.984,0,1,-0.000,0.000,-0.991,0,1.000,0,0,0.0576,0.2508,-0.0061,0.0545
271,3,1,0,0.000,0.000,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,-0.0065,0.0542
272,3,1,0,0.000,0.000,0.000,0.937,0,1,-0.000,0.000,-0.966,0,1.000,0,0,0.0576,0.2517,-0.0069,0.0540
273,3,1,0,0.016,0.417,0.000,0.236,0,1,-0.000,0.223,-0.585,0,1.000,0,0,0.0576,0.2522,-0.0072,0.0536
274,3,1,0,0.016,1.000,0.000,-1.000,0,1,-0.000,1.000,0.000,0,1.000,0,0,0.0576,0.2525,-0.0069,0.0536
275,3,1,0,0.016,1.000,0.000,-1.000,0,1,-0.000,1.000,0.000,0,1.000,0,0,0.0576,0.2532,-0.0055,0.0538
276,3,1,0,-0.441,0.402,0.000,-1.000,0,1,0.255,0.202,0.000,0,1.000,0,0,0.0576,0.2536,-0.0044,0.0537
277,3,1,0,-0.425,0.244,0.000,-1.000,0,1,0.234,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0038,0.0533
278,3,1,0,-0.528,0.409,0.000,-1.000,0,1,0.370,0.213,0.000,0,1.000,0,0,0.0576,0.2540,-0.0036,0.0532
279,3,1,0,-0.362,0.370,0.000,-1.000,0,1,0.150,0.160,0.000,0,1.000,0,0,0.0576,0.2542,-0.0031,0.0531
280,3,1,0,0.055,-0.024,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2544,-0.0029,0.0532
281,3,1,0,0.063,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2545,-0.0028,0.0533
282,3,1,0,0.110,0.520,0.000,-1.000,0,1,-0.000,0.360,0.000,0,1.000,0,0,0.0576,0.2547,-0.0026,0.0534
283,3,1,0,-0.055,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2549,-0.0023,0.0537
284,3,1,0,-0.055,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2550,-0.0022,0.0538
285,3,1,0,0.055,-0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2550,-0.0022,0.0538
286,3,1,0,0.488,-0.158,0.000,-1.000,0,1,-0.318,0.000,0.000,0,1.000,0,0,0.0576,0.2550,-0.0023,0.0538
287,3,1,0,1.000,-0.346,0.000,-1.000,0,1,-1.000,-0.129,0.000,0,1.000,0,0,0.0576,0.2546,-0.0025,0.0538
288,3,1,0,1.000,-0.386,0.000,-1.000,0,1,-1.000,-0.181,0.000,0,1.000,0,0,0.0576,0.2538,-0.0034,0.0539
289,3,1,0,0.992,-0.394,0.000,-1.000,0,1,-0.989,-0.192,0.000,0,1.000,0,0,0.0576,0.2523,-0.0047,0.0540
290,3,1,0,0.378,-0.260,0.000,-1.000,0,1,-0.171,-0.013,0.000,0,1.000,0,0,0.0576,0.2514,-0.0051,0.0543
291,3,1,0,0.047,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
292,3,1,0,0.039,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
293,3,1,0,0.039,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0055,0.0545
294,3,1,0,0.031,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0055,0.0545
295,3,1,0,0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
296,3,1,0,0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
297,3,1,0,0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
298,3,1,0,0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0055,0.0545
299,3,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0055,0.0545
300,3,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0055,0.0545
301,3,1,0,0.024,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0055,0.0545
302,3,1,1,0.024,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2511,-0.0055,0.0545
303,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2516,-0.0065,0.0594
304,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
305,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
306,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
307,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
308,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
309,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2518,-0.0069,0.0594
310,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0594
311,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
312,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
313,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
314,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
315,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
316,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
317,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
318,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
319,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
320,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
321,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
322,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
323,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
324,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
325,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
326,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
327,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
328,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
329,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
330,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
331,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
332,4,0,0,0.016,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
333,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
334,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
335,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
336,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
337,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
338,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
339,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
340,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
341,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
342,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
343,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
344,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
345,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
346,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
347,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
348,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
349,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
350,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
351,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
352,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
353,4,0,0,0.008,-0.039,0.000,-1.000,0,1,0.000,0.000,0.000,0,0.000,0,0,0.0592,0.2519,-0.0069,0.0593
