step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
559,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,0.0025,0.0598
560,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,0.0025,0.0598
561,6,1,0,-0.055,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,0.0025,0.0598
562,6,1,0,-0.008,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,0.0025,0.0598
563,6,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2511,0.0025,0.0597
564,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2514,0.0023,0.0593
565,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,0.0019,0.0588
566,6,1,0,0.016,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2522,0.0016,0.0584
567,6,1,0,0.016,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2526,0.0012,0.0579
568,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2531,0.0008,0.0574
569,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2534,0.0005,0.0569
570,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,0.0002,0.0565
571,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2539,0.0000,0.0564
572,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2541,-0.0002,0.0563
573,6,1,0,0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2544,-0.0005,0.0562
574,6,1,0,0.008,-0.512,-1.000,1.000,1,1,-0.000,-0.349,-1.000,0,1.000,0,0,0.0576,0.2545,-0.0011,0.0561
575,6,1,0,0.008,-1.000,-1.000,1.000,1,1,-0.000,-1.000,-1.000,0,1.000,0,0,0.0576,0.2543,-0.0023,0.0560
576,6,1,0,-0.189,-0.906,-1.000,1.000,1,1,-0.000,-0.874,-1.000,0,1.000,0,0,0.0576,0.2542,-0.0027,0.0561
577,6,1,0,-0.016,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2542,-0.0032,0.0560
578,6,1,0,0.008,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2543,-0.0034,0.0559
579,6,1,0,0.031,0.024,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2544,-0.0036,0.0559
580,6,1,0,0.591,0.315,-1.000,1.000,1,1,-0.454,0.087,-1.000,1,1.000,1,0,0.0576,0.2544,-0.0037,0.0559
581,6,1,0,1.000,0.339,-1.000,1.000,1,1,-1.000,0.118,-1.000,1,1.000,1,0,0.0576,0.2542,-0.0038,0.0559
582,6,1,0,1.000,0.268,-1.000,1.000,1,1,-1.000,0.024,-1.000,1,1.000,1,0,0.0576,0.2540,-0.0042,0.0559
583,6,1,0,0.071,-0.024,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2540,-0.0044,0.0559
584,6,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2540,-0.0044,0.0559
585,6,1,0,0.496,0.346,-1.000,1.000,1,1,-0.328,0.129,-1.000,1,1.000,1,0,0.0576,0.2540,-0.0044,0.0559
586,6,1,0,0.937,0.457,-1.000,1.000,1,1,-0.916,0.276,-1.000,1,1.000,1,0,0.0576,0.2539,-0.0045,0.0559
587,6,1,0,1.000,-0.039,-1.000,1.000,1,1,-1.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2537,-0.0048,0.0559
588,6,1,0,1.000,-0.268,-1.000,1.000,1,1,-1.000,-0.024,-1.000,1,1.000,1,0,0.0576,0.2534,-0.0051,0.0559
589,6,1,0,1.000,-0.228,-1.000,1.000,1,1,-1.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2530,-0.0054,0.0559
590,6,1,0,0.591,0.315,-1.000,1.000,1,1,-0.454,0.087,-1.000,1,1.000,1,0,0.0576,0.2527,-0.0056,0.0559
591,6,1,0,0.354,0.528,-1.000,1.000,1,1,-0.139,0.370,-1.000,1,1.000,1,0,0.0576,0.2527,-0.0056,0.0559
592,6,1,0,0.921,-0.268,-1.000,1.000,1,1,-0.895,-0.024,-1.000,1,1.000,1,0,0.0576,0.2526,-0.0056,0.0559
593,6,1,0,0.992,-0.236,-1.000,1.000,1,1,-0.989,0.000,-1.000,1,1.000,1,0,0.0576,0.2522,-0.0058,0.0560
594,6,1,0,0.165,-0.055,-1.000,0.968,1,1,-0.000,0.000,-0.983,1,1.000,1,0,0.0576,0.2520,-0.0059,0.0561
595,6,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0059,0.0561
596,6,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
597,6,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0561
598,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
599,6,1,0,0.024,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
600,6,1,0,0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
601,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
602,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
603,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
604,6,1,0,0.008,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
605,6,1,0,0.008,-0.102,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
606,6,1,0,-0.220,-1.000,-1.000,-1.000,1,1,-0.000,-1.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0562
607,6,1,0,-0.354,-0.992,-1.000,-1.000,1,1,0.139,-0.990,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0564
608,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0564
609,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0565
610,6,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0565
611,6,1,0,-0.008,-0.165,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2518,-0.0060,0.0565
612,6,1,0,-0.331,-0.992,-1.000,-1.000,1,1,0.108,-0.990,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0565
613,6,1,0,-0.346,-0.992,-1.000,-1.000,1,1,0.129,-0.990,0.000,1,1.000,1,0,0.0576,0.2519,-0.0060,0.0566
614,6,1,0,-0.039,-0.158,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2517,-0.0061,0.0567
615,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2516,-0.0063,0.0569
616,6,1,0,-0.008,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2516,-0.0063,0.0569
617,6,1,0,-0.008,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2516,-0.0064,0.0570
618,6,1,0,0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2516,-0.0065,0.0570
619,6,1,0,0.055,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2515,-0.0065,0.0571
620,6,1,0,0.024,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2516,-0.0065,0.0571
621,6,1,0,0.024,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2516,-0.0065,0.0571
622,6,1,0,0.016,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2516,-0.0065,0.0570
623,6,1,0,0.031,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2517,-0.0064,0.0570
624,6,1,0,0.126,0.087,-1.000,1.000,1,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2517,-0.0064,0.0570
625,6,1,0,0.614,0.551,-1.000,1.000,1,1,-0.486,0.402,-1.000,1,1.000,1,0,0.0576,0.2517,-0.0064,0.0570
626,6,1,0,0.921,0.520,-1.000,1.000,1,1,-0.895,0.360,-1.000,1,1.000,1,0,0.0576,0.2517,-0.0064,0.0570
627,6,1,0,0.850,0.252,-1.000,0.913,1,1,-0.800,0.003,-0.953,1,1.000,1,0,0.0576,0.2517,-0.0065,0.0571
628,6,1,1,0.055,-0.095,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2516,-0.0065,0.0572
629,7,1,0,0.008,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0613,0.2456,-0.0088,0.0625
630,7,1,0,-0.008,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0595,0.2470,-0.0068,0.0605
631,7,1,0,0.000,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2484,-0.0050,0.0592
632,7,1,0,0.000,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
633,7,1,0,0.000,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0040,0.0582
634,7,1,0,0.000,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0040,0.0582
635,7,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0040,0.0582
636,7,1,0,0.008,0.031,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0040,0.0582
637,7,1,0,0.047,0.701,-1.000,-1.000,1,1,-0.000,0.601,0.000,0,1.000,0,0,0.0576,0.2492,-0.0037,0.0583
638,7,1,0,0.087,0.772,-1.000,-1.000,1,1,-0.000,0.696,0.000,0,1.000,0,0,0.0576,0.2490,-0.0028,0.0589
639,7,1,0,0.008,0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0025,0.0592
640,7,1,0,0.008,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0023,0.0592
641,7,1,0,0.008,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0023,0.0591
642,7,1,0,0.008,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0023,0.0591
643,7,1,0,0.000,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0023,0.0591
644,7,1,0,-0.047,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0023,0.0591
645,7,1,0,-1.000,-0.024,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0026,0.0592
646,7,1,0,-1.000,-0.024,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0030,0.0596
647,7,1,0,-1.000,-0.024,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2530,-0.0036,0.0602
648,7,1,0,-0.039,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2542,-0.0039,0.0607
649,7,1,0,-0.032,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2540,-0.0040,0.0606
650,7,1,0,0.016,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2541,-0.0040,0.0606
651,7,1,0,0.016,-0.055,-1.000,-0.465,1,1,-0.000,0.000,-0.204,0,1.000,0,0,0.0576,0.2540,-0.0040,0.0606
652,7,1,0,0.016,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2538,-0.0042,0.0605
653,7,1,0,0.016,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2533,-0.0046,0.0597
654,7,1,0,0.031,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0052,0.0589
655,7,1,0,0.047,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2528,-0.0057,0.0585
656,7,1,0,0.087,0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0062,0.0582
657,7,1,0,0.071,0.102,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2520,-0.0068,0.0580
658,7,1,0,0.197,0.551,-1.000,1.000,1,1,-0.000,0.402,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0070,0.0579
659,7,1,0,0.260,0.976,-1.000,1.000,1,1,-0.013,0.968,-1.000,0,1.000,0,0,0.0576,0.2511,-0.0069,0.0579
660,7,1,0,0.260,0.701,-1.000,1.000,1,1,-0.013,0.601,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0065,0.0580
661,7,1,0,0.126,-0.252,-1.000,1.000,1,1,-0.000,-0.003,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0065,0.0579
662,7,1,0,0.299,-0.780,-1.000,1.000,1,1,-0.066,-0.706,-1.000,0,1.000,0,0,0.0576,0.2503,-0.0071,0.0577
663,7,1,0,0.386,-1.000,-1.000,1.000,1,1,-0.181,-1.000,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0082,0.0576
664,7,1,0,0.386,-1.000,-1.000,1.000,1,1,-0.181,-1.000,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0094,0.0575
665,7,1,0,0.441,-0.748,-1.000,1.000,1,1,-0.255,-0.664,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0103,0.0576
666,7,1,0,0.031,-0.024,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2503,-0.0111,0.0576
667,7,1,0,0.016,0.457,-1.000,1.000,1,1,-0.000,0.276,-1.000,0,1.000,0,0,0.0576,0.2502,-0.0115,0.0575
668,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2500,-0.0119,0.0574
669,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0119,0.0575
670,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,1,1.000,1,0,0.0576,0.2495,-0.0118,0.0576
671,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2492,-0.0116,0.0577
672,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2490,-0.0114,0.0578
673,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2488,-0.0112,0.0578
674,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2485,-0.0110,0.0579
675,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0106,0.0580
676,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2482,-0.0103,0.0581
677,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2481,-0.0100,0.0582
678,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2480,-0.0094,0.0582
679,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2479,-0.0089,0.0583
680,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2478,-0.0084,0.0583
681,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2476,-0.0078,0.0585
682,7,1,0,0.016,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2475,-0.0074,0.0585
683,7,1,0,0.157,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2473,-0.0067,0.0586
684,7,1,0,0.213,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2472,-0.0062,0.0587
685,7,1,0,0.220,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2467,-0.0056,0.0591
686,7,1,0,0.276,1.000,-1.000,1.000,1,1,-0.034,1.000,-1.000,0,1.000,0,0,0.0576,0.2460,-0.0048,0.0595
687,7,1,0,0.457,0.968,-1.000,1.000,1,1,-0.276,0.958,-1.000,0,1.000,0,0,0.0576,0.2455,-0.0042,0.0599
688,7,1,0,0.008,-0.008,-1.000,-0.811,1,1,-0.000,0.000,-0.016,0,1.000,0,0,0.0576,0.2451,-0.0037,0.0600
689,7,1,0,0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2446,-0.0031,0.0601
690,7,1,0,0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2444,-0.0028,0.0603
691,7,1,1,0.008,-0.024,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2442,-0.0026,0.0603
692,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0588,0.2476,-0.0015,0.0596
693,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0582,0.2485,-0.0026,0.0594
694,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0032,0.0582
695,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0578
696,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0037,0.0579
697,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0579
698,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0579
699,8,1,0,0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0579
700,8,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0579
701,8,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0037,0.0579
702,8,1,1,-0.008,-0.008,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2496,-0.0037,0.0579
703,9,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0587,0.2478,-0.0036,0.0593
704,9,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0581,0.2487,-0.0038,0.0591
705,9,1,0,-0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,-0.0037,0.0585
706,9,1,0,-0.008,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0037,0.0580
707,9,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0037,0.0581
708,9,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0037,0.0581
709,9,1,1,-0.008,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2494,-0.0037,0.0581
710,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0599,0.2460,-0.0059,0.0607
711,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0588,0.2475,-0.0050,0.0600
712,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2486,-0.0044,0.0590
713,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
714,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2492,-0.0039,0.0582
715,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
716,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
717,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
718,10,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
719,10,1,0,0.024,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
720,10,1,0,0.055,0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0039,0.0582
721,10,1,0,0.638,0.842,-1.000,-1.000,1,1,-0.517,0.790,0.000,0,1.000,0,0,0.0576,0.2489,-0.0030,0.0583
722,10,1,0,0.638,0.842,-1.000,-1.000,1,1,-0.517,0.790,0.000,0,1.000,0,0,0.0576,0.2484,-0.0021,0.0584
723,10,1,0,0.008,-0.079,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2481,-0.0011,0.0587
724,10,1,0,0.016,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2478,-0.0007,0.0586
725,10,1,0,0.016,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2478,-0.0007,0.0586
726,10,1,0,-0.016,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2478,-0.0007,0.0586
727,10,1,0,-0.543,-0.039,-1.000,-1.000,1,1,0.391,0.000,0.000,0,1.000,0,0,0.0576,0.2480,-0.0007,0.0586
728,10,1,0,-1.000,-0.039,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2486,-0.0009,0.0589
729,10,1,0,-1.000,-0.039,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0014,0.0594
730,10,1,0,-1.000,-0.039,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0020,0.0601
731,10,1,0,-0.803,0.016,-1.000,-1.000,1,1,0.738,0.000,0.000,0,1.000,0,0,0.0576,0.2524,-0.0025,0.0609
732,10,1,0,-0.016,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2529,-0.0027,0.0613
733,10,1,0,0.000,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0027,0.0613
734,10,1,0,-0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2529,-0.0027,0.0613
735,10,1,0,-0.016,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2529,-0.0027,0.0613
736,10,1,0,0.024,-0.024,-1.000,0.772,1,1,-0.000,0.000,-0.876,0,1.000,0,0,0.0576,0.2527,-0.0028,0.0612
737,10,1,0,0.465,0.110,-1.000,1.000,1,1,-0.286,0.000,-1.000,0,1.000,0,0,0.0576,0.2520,-0.0031,0.0605
738,10,1,0,0.850,0.134,-1.000,1.000,1,1,-0.800,0.000,-1.000,0,1.000,0,0,0.0576,0.2506,-0.0032,0.0593
739,10,1,0,0.276,0.134,-1.000,1.000,1,1,-0.034,0.000,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0033,0.0583
740,10,1,0,0.055,0.402,-1.000,1.000,1,1,-0.000,0.202,-1.000,0,1.000,0,0,0.0576,0.2494,-0.0035,0.0580
741,10,1,0,0.055,0.937,-1.000,1.000,1,1,-0.000,0.916,-1.000,0,1.000,0,0,0.0576,0.2488,-0.0028,0.0579
742,10,1,0,0.268,0.756,-1.000,1.000,1,1,-0.024,0.675,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0021,0.0581
743,10,1,0,0.268,0.654,-1.000,1.000,1,1,-0.024,0.538,-1.000,0,1.000,0,0,0.0576,0.2478,-0.0014,0.0582
